BehaviorSpace results (NetLogo 6.0.3),,,,
Rebellion.nlogo,,,,
experiment 03 (NetLogo),,,,
05/23/2018 04:41:59:105 +1000,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,
0,39,0,39,
[run number],1,1,1,1
government-legitimacy,0.76,,,
movement?,FALSE,,,
initial-agent-density,66,,,
vision,7,,,
max-jail-term,33,,,
visualization,3D,,,
initial-cop-density,4,,,
[reporter],JAILED,ACTIVE,QUIET,COPS
,341,240,475,64
,368,200,488,64
,406,171,479,64
,442,129,485,64
,475,83,498,64
,503,50,503,64
,514,12,530,64
,512,1,543,64
,491,0,565,64
,473,3,580,64
,468,0,588,64
,446,0,610,64
,426,2,628,64
,406,1,649,64
,382,1,673,64
,365,1,690,64
,345,0,711,64
,328,1,727,64
,315,41,700,64
,327,89,640,64
,358,152,546,64
,398,179,479,64
,427,134,495,64
,451,94,511,64
,472,67,517,64
,491,17,548,64
,483,0,573,64
,450,1,605,64
,421,2,633,64
,386,1,669,64
,379,12,665,64
,365,14,677,64
,359,18,679,64
,351,44,661,64
,377,65,614,64
,400,108,548,64
,430,108,518,64
,458,78,520,64
,474,39,543,64
,486,0,570,64
,466,0,590,64
,448,7,601,64
,437,33,586,64
,439,23,594,64
,439,15,602,64
,425,1,630,64
,401,1,654,64
,374,0,682,64
,343,1,712,64
,308,1,747,64
,289,2,765,64
,279,0,777,64
,263,1,792,64
,243,0,813,64
,231,0,825,64
,210,0,846,64
,193,1,862,64
,176,0,880,64
,154,0,902,64
,138,1,917,64
,131,0,925,64
,112,2,942,64
,102,1,953,64
,100,0,956,64
,91,1,964,64
,84,1,971,64
,86,2,968,64
,104,112,840,64
,147,364,545,64
,196,396,464,64
,248,349,459,64
,300,297,459,64
,344,244,468,64
,386,195,475,64
,428,158,470,64
,466,109,481,64
,508,53,495,64
,524,3,529,64
,509,0,547,64
,487,0,569,64
,473,0,583,64
,450,0,606,64
,431,0,625,64
,413,0,643,64
,392,0,664,64
,369,0,687,64
,350,2,704,64
,330,0,726,64
,313,0,743,64
,288,20,748,64
,290,49,717,64
,310,82,664,64
,349,166,541,64
,382,181,493,64
,414,159,483,64
,446,130,480,64
,479,91,486,64
,507,41,508,64
,513,7,536,64
,488,2,566,64
,456,0,600,64
,425,1,630,64
,394,2,660,64
,379,0,677,64
,356,0,700,64
,335,0,721,64
,319,0,737,64
,297,3,756,64
,288,1,767,64
,284,1,771,64
,274,0,782,64
,249,18,789,64
,256,71,729,64
,289,182,585,64
,331,255,470,64
,371,213,472,64
,406,172,478,64
,442,127,487,64
,476,87,493,64
,497,39,520,64
,500,6,550,64
,474,3,579,64
,437,2,617,64
,420,1,635,64
,386,0,670,64
,367,0,689,64
,349,1,706,64
,325,0,731,64
,303,0,753,64
,299,0,757,64
,277,0,779,64
,254,2,800,64
,240,1,815,64
,230,0,826,64
,216,1,839,64
,205,1,850,64
,186,0,870,64
,170,0,886,64
,161,1,894,64
,149,0,907,64
,141,1,914,64
,135,2,919,64
,128,0,928,64
,110,0,946,64
,96,1,959,64
,91,0,965,64
,73,0,983,64
,63,5,988,64
,79,104,873,64
,126,383,547,64
,177,419,460,64
,232,367,457,64
,278,313,465,64
,322,267,467,64
,371,219,466,64
,420,171,465,64
,466,112,478,64
,510,47,499,64
,515,4,537,64
,500,1,555,64
,485,2,569,64
,473,0,583,64
,456,1,599,64
,444,1,611,64
,428,0,628,64
,414,1,641,64
,398,0,658,64
,381,0,675,64
,358,0,698,64
,339,1,716,64
,312,0,744,64
,291,0,765,64
,266,2,788,64
,254,1,801,64
,235,2,819,64
,218,0,838,64
,196,0,860,64
,178,1,877,64
,164,3,889,64
,146,0,910,64
,130,6,920,64
,138,46,872,64
,164,194,698,64
,201,367,488,64
,241,343,472,64
,287,304,465,64
,329,257,470,64
,374,216,466,64
,423,172,461,64
,470,118,468,64
,512,61,483,64
,545,10,501,64
,534,0,522,64
,513,0,543,64
,490,0,566,64
,457,1,598,64
,438,1,617,64
,406,0,650,64
,387,0,669,64
,373,2,681,64
,361,0,695,64
,349,1,706,64
,322,1,733,64
,308,8,740,64
,308,18,730,64
,291,3,762,64
,278,1,777,64
,255,0,801,64
,238,0,818,64
,212,1,843,64
,187,0,869,64
,173,2,881,64
,156,2,898,64
,135,58,863,64
,163,235,658,64
,200,360,496,64
,242,345,469,64
,286,301,469,64
,332,258,466,64
,375,211,470,64
,412,168,476,64
,457,112,487,64
,498,50,508,64
,512,8,536,64
,505,1,550,64
,489,1,566,64
,472,0,584,64
,456,0,600,64
,438,0,618,64
,418,3,635,64
,411,11,634,64
,402,1,653,64
,390,0,666,64
,364,0,692,64
,346,0,710,64
,328,0,728,64
,309,0,747,64
,294,0,762,64
,273,0,783,64
,254,0,802,64
,228,0,828,64
,207,1,848,64
,195,0,861,64
,180,0,876,64
,163,0,893,64
,139,1,916,64
,104,1,951,64
,95,0,961,64
,82,3,971,64
,70,0,986,64
,61,1,994,64
,55,1,1000,64
,48,0,1008,64
,42,1,1013,64
,42,1,1013,64
,54,8,994,64
,58,1,997,64
,56,0,1000,64
,58,0,998,64
,57,2,997,64
,76,120,860,64
,124,373,559,64
,179,420,457,64
,231,364,461,64
,278,313,465,64
,324,266,466,64
,369,221,466,64
,417,174,465,64
,456,119,481,64
,496,71,489,64
,525,12,519,64
,527,1,528,64
,509,3,544,64
,494,1,561,64
,473,0,583,64
,447,2,607,64
,429,1,626,64
,408,1,647,64
,381,1,674,64
,368,0,688,64
,351,0,705,64
,337,0,719,64
,316,5,735,64
,305,3,748,64
,298,9,749,64
,286,0,770,64
,264,1,791,64
,247,3,806,64
,226,0,830,64
,200,0,856,64
,177,0,879,64
,163,0,893,64
,146,0,910,64
,122,1,933,64
,115,46,895,64
,145,229,682,64
,182,395,479,64
,225,363,468,64
,274,319,463,64
,321,270,465,64
,359,222,475,64
,403,181,472,64
,449,137,470,64
,484,87,485,64
,520,35,501,64
,527,10,519,64
,518,0,538,64
,494,0,562,64
,472,0,584,64
,457,0,599,64
,435,0,621,64
,418,0,638,64
,392,0,664,64
,372,0,684,64
,348,1,707,64
,333,0,723,64
,313,1,742,64
,288,2,766,64
,280,1,775,64
,265,1,790,64
,238,0,818,64
,212,0,844,64
,195,1,860,64
,183,0,873,64
,160,0,896,64
,140,1,915,64
,126,0,930,64
,103,0,953,64
,92,0,964,64
,83,2,971,64
,85,58,913,64
,127,245,684,64
,178,413,465,64
,224,367,465,64
,272,318,466,64
,320,273,463,64
,364,223,469,64
,412,173,471,64
,455,125,476,64
,495,77,484,64
,520,15,521,64
,516,1,539,64
,495,2,559,64
,470,1,585,64
,454,1,601,64
,422,0,634,64
,407,2,647,64
,385,1,670,64
,360,0,696,64
,342,0,714,64
,326,0,730,64
,301,1,754,64
,279,1,776,64
,265,28,763,64
,280,67,709,64
,303,114,639,64
,336,166,554,64
,361,189,506,64
,403,178,475,64
,438,131,487,64
,462,90,504,64
,490,56,510,64
,499,13,544,64
,480,3,573,64
,464,0,592,64
,440,1,615,64
,420,1,635,64
,384,0,672,64
,376,11,669,64
,367,21,668,64
,376,30,650,64
,378,2,676,64
,363,3,690,64
,341,0,715,64
,321,1,734,64
,297,0,759,64
,284,0,772,64
,266,0,790,64
,253,1,802,64
,239,0,817,64
,227,0,829,64
,212,1,843,64
,195,10,851,64
,196,108,752,64
,230,272,554,64
,264,315,477,64
,300,280,476,64
,346,244,466,64
,386,190,480,64
,417,149,490,64
,452,114,490,64
,487,67,502,64
,510,2,544,64
,492,0,564,64
,472,0,584,64
,456,0,600,64
,433,0,623,64
,416,0,640,64
,400,0,656,64
,370,0,686,64
,348,0,708,64
,326,0,730,64
,308,0,748,64
,287,0,769,64
,274,10,772,64
,278,15,763,64
,279,0,777,64
,261,1,794,64
,239,0,817,64
,225,1,830,64
,210,0,846,64
,194,0,862,64
,175,0,881,64
,169,1,886,64
,157,0,899,64
,141,18,897,64
,155,70,831,64
,189,252,615,64
,233,355,468,64
,270,311,475,64
,313,267,476,64
,347,222,487,64
,387,196,473,64
,428,155,473,64
,464,110,482,64
,505,47,504,64
,522,12,522,64
,508,1,547,64
,486,0,570,64
,464,0,592,64
,443,6,607,64
,435,5,616,64
,416,0,640,64
,398,1,657,64
,377,1,678,64
,365,0,691,64
,348,0,708,64
,329,1,726,64
,314,1,741,64
,288,1,767,64
,274,0,782,64
,259,0,797,64
,236,0,820,64
,219,1,836,64
,203,0,853,64
,189,0,867,64
,170,0,886,64
,149,0,907,64
,133,0,923,64
,121,0,935,64
,97,0,959,64
,87,8,961,64
,104,125,827,64
,150,382,524,64
,200,396,460,64
,252,344,460,64
,295,291,470,64
,336,248,472,64
,384,204,468,64
,420,155,481,64
,462,113,481,64
,500,71,485,64
,519,25,512,64
,514,0,542,64
,491,0,565,64
,476,1,579,64
,462,1,593,64
,443,0,613,64
,420,2,634,64
,404,2,650,64
,393,0,663,64
,373,0,683,64
,349,1,706,64
,335,3,718,64
,319,0,737,64
,298,1,757,64
,276,1,779,64
,256,0,800,64
,229,0,827,64
,221,2,833,64
,205,0,851,64
,186,0,870,64
,171,1,884,64
,155,0,901,64
,134,1,921,64
,116,0,940,64
,100,0,956,64
,86,0,970,64
,73,0,983,64
,67,37,952,64
,100,282,674,64
,149,437,470,64
,196,395,465,64
,245,347,464,64
,297,298,461,64
,344,246,466,64
,391,198,467,64
,433,150,473,64
,465,104,487,64
,501,54,501,64
,520,13,523,64
,519,0,537,64
,496,0,560,64
,475,1,580,64
,452,1,603,64
,442,2,612,64
,423,1,632,64
,407,0,649,64
,390,0,666,64
,373,0,683,64
,358,5,693,64
,345,0,711,64
,330,0,726,64
,300,0,756,64
,273,1,782,64
,260,5,791,64
,237,1,818,64
,219,0,837,64
,196,0,860,64
,179,29,848,64
,192,124,740,64
,224,319,513,64
,262,319,475,64
,288,285,483,64
,320,255,481,64
,358,224,474,64
,393,182,481,64
,424,146,486,64
,461,108,487,64
,497,59,500,64
,510,11,535,64
,504,0,552,64
,491,1,564,64
,467,0,589,64
,451,1,604,64
,436,0,620,64
,413,0,643,64
,393,2,661,64
,367,0,689,64
,339,1,716,64
,317,9,730,64
,323,33,700,64
,341,75,640,64
,362,143,551,64
,406,169,481,64
,443,128,485,64
,469,85,502,64
,498,33,525,64
,497,6,553,64
,474,0,582,64
,446,0,610,64
,411,0,645,64
,387,0,669,64
,352,0,704,64
,329,0,727,64
,311,1,744,64
,299,0,757,64
,277,0,779,64
,259,1,796,64
,247,0,809,64
,228,3,825,64
,222,0,834,64
,209,0,847,64
,200,0,856,64
,187,1,868,64
,167,0,889,64
,157,1,898,64
,142,0,914,64
,132,0,924,64
,116,0,940,64
,104,1,951,64
,93,2,961,64
,91,0,965,64
,79,0,977,64
,91,103,862,64
,136,376,544,64
,184,408,464,64
,230,360,466,64
,269,313,474,64
,319,274,463,64
,363,225,468,64
,410,179,467,64
,446,130,480,64
,483,81,492,64
,525,34,497,64
,536,0,520,64
,510,0,546,64
,497,0,559,64
,477,0,579,64
,458,1,597,64
,438,2,616,64
,422,1,633,64
,406,0,650,64
,389,0,667,64
,368,0,688,64
,345,0,711,64
,328,1,727,64
,309,1,746,64
,294,0,762,64
,268,0,788,64
,242,0,814,64
,222,2,832,64
,214,0,842,64
,194,1,861,64
,177,1,878,64
,155,1,900,64
,135,0,921,64
,121,0,935,64
,103,0,953,64
,94,42,920,64
,121,246,689,64
,170,415,471,64
,215,373,468,64
,263,328,465,64
,300,281,475,64
,353,244,459,64
,400,188,468,64
,452,134,470,64
,481,89,486,64
,509,51,496,64
,526,13,517,64
,513,0,543,64
,492,0,564,64
,471,1,584,64
,451,1,604,64
,430,4,622,64
,421,4,631,64
,408,0,648,64
,392,0,664,64
,374,3,679,64
,348,1,707,64
,334,2,720,64
,309,1,746,64
,286,11,759,64
,283,28,745,64
,287,32,737,64
,298,66,692,64
,322,129,605,64
,359,191,506,64
,393,173,490,64
,423,140,493,64
,451,107,498,64
,473,55,528,64
,481,22,553,64
,465,0,591,64
,435,0,621,64
,412,0,644,64
,393,0,663,64
,366,1,689,64
,346,0,710,64
,322,1,733,64
,307,0,749,64
,291,2,763,64
,283,0,773,64
,273,1,782,64
,260,0,796,64
,251,0,805,64
,240,0,816,64
,224,0,832,64
,211,0,845,64
,196,0,860,64
,181,0,875,64
,167,1,888,64
,148,2,906,64
,145,24,887,64
,167,84,805,64
,203,309,544,64
,247,340,469,64
,295,297,464,64
,333,249,474,64
,370,212,474,64
,416,174,466,64
,457,127,472,64
,494,75,487,64
,521,24,511,64
,519,0,537,64
,506,0,550,64
,482,1,573,64
,471,1,584,64
,447,0,609,64
,433,1,622,64
,413,0,643,64
,403,0,653,64
,385,0,671,64
,365,0,691,64
,344,1,711,64
,324,1,731,64
,311,0,745,64
,288,1,767,64
,278,37,741,64
,295,70,691,64
,334,142,580,64
,369,189,498,64
,401,158,497,64
,425,122,509,64
,448,77,531,64
,467,32,557,64
,462,3,591,64
,443,11,602,64
,424,16,616,64
,425,1,630,64
,404,6,646,64
,386,17,653,64
,383,23,650,64
,375,4,677,64
,356,10,690,64
,355,49,652,64
,370,50,636,64
,395,38,623,64
,405,28,623,64
,412,56,588,64
,432,63,561,64
,455,57,544,64
,455,28,573,64
,459,16,581,64
,448,3,605,64
,431,1,624,64
,405,0,651,64
,384,0,672,64
,357,0,699,64
,331,1,724,64
,313,1,742,64
,294,0,762,64
,272,0,784,64
,251,1,804,64
,230,0,826,64
,214,2,840,64
,201,4,851,64
,204,54,798,64
,244,216,596,64
,289,288,479,64
,333,253,470,64
,364,206,486,64
,404,179,473,64
,439,134,483,64
,469,89,498,64
,503,39,514,64
,506,1,549,64
,484,1,571,64
,459,0,597,64
,428,0,628,64
,405,1,650,64
,390,0,666,64
,367,0,689,64
,355,0,701,64
,330,2,724,64
,312,1,743,64
,294,1,761,64
,284,0,772,64
,277,0,779,64
,265,0,791,64
,249,0,807,64
,233,0,823,64
,212,0,844,64
,199,0,857,64
,188,0,868,64
,169,1,886,64
,153,1,902,64
,135,0,921,64
,122,9,925,64
,124,58,874,64
,153,175,728,64
,200,375,481,64
,244,344,468,64
,289,297,470,64
,330,254,472,64
,371,209,476,64
,415,165,476,64
,456,123,477,64
,501,68,487,64
,527,12,517,64
,517,1,538,64
,503,1,552,64
,488,1,567,64
,474,2,580,64
,458,0,598,64
,433,0,623,64
,416,0,640,64
,400,0,656,64
,383,5,668,64
,367,2,687,64
,354,0,702,64
,325,0,731,64
,303,0,753,64
,291,0,765,64
,272,0,784,64
,251,1,804,64
,242,44,770,64
,248,89,719,64
,283,170,603,64
,319,261,476,64
,348,227,481,64
,365,194,497,64
,401,170,485,64
,423,133,500,64
,458,105,493,64
,476,61,519,64
,485,13,558,64
,467,5,584,64
,457,0,599,64
,443,0,613,64
,425,1,630,64
,403,1,652,64
,388,0,668,64
,355,0,701,64
,335,0,721,64
,322,1,733,64
,301,3,752,64
,297,17,742,64
,304,39,713,64
,316,31,709,64
,322,1,733,64
,308,0,748,64
,296,2,758,64
,277,2,777,64
,253,1,802,64
,241,0,815,64
,221,0,835,64
,203,1,852,64
,189,0,867,64
,170,1,885,64
,169,93,794,64
,210,273,573,64
,238,334,484,64
,283,305,468,64
,330,261,465,64
,375,213,468,64
,417,165,474,64
,453,123,480,64
,489,80,487,64
,520,31,505,64
,525,1,530,64
,494,0,562,64
,477,2,577,64
,456,0,600,64
,429,0,627,64
,403,0,653,64
,380,2,674,64
,365,1,690,64
,347,1,708,64
,331,0,725,64
,318,0,738,64
,289,0,767,64
,270,1,785,64
,254,0,802,64
,237,1,818,64
,216,1,839,64
,207,0,849,64
,186,0,870,64
,173,1,882,64
,152,1,903,64
,135,0,921,64
,115,1,940,64
,102,23,931,64
,131,210,715,64
,173,395,488,64
,210,372,474,64
,248,335,473,64
,288,296,472,64
,331,256,469,64
,371,214,471,64
,415,172,469,64
,457,126,473,64
,501,72,483,64
,528,15,513,64
,521,0,535,64
,505,0,551,64
,488,0,568,64
,465,0,591,64
,442,1,613,64
,411,1,644,64
,396,1,659,64
,375,0,681,64
,351,2,703,64
,342,9,705,64
,330,0,726,64
,306,0,750,64
,281,0,775,64
,270,0,786,64
,253,0,803,64
,229,1,826,64
,210,0,846,64
,200,0,856,64
,192,13,851,64
,188,23,845,64
,195,29,832,64
,210,127,719,64
,235,262,559,64
,278,301,477,64
,319,266,471,64
,359,225,472,64
,396,180,480,64
,437,139,480,64
,473,86,497,64
,495,36,525,64
,509,10,537,64
,497,0,559,64
,485,2,569,64
,469,0,587,64
,451,0,605,64
,438,0,618,64
,411,0,645,64
,389,2,665,64
,379,1,676,64
,359,0,697,64
,339,3,714,64
,320,12,724,64
,309,68,679,64
,328,116,612,64
,357,165,534,64
,398,184,474,64
,433,139,484,64
,468,98,490,64
,495,43,518,64
,497,11,548,64
,473,0,583,64
,453,0,603,64
,427,0,629,64
,395,0,661,64
,373,3,680,64
,352,0,704,64
,329,0,727,64
,313,0,743,64
,288,0,768,64
,265,1,790,64
,247,0,809,64
,225,2,829,64
,215,0,841,64
,208,0,848,64
,202,0,854,64
,181,0,875,64
,169,1,886,64
,154,0,902,64
,142,0,914,64
,127,0,929,64
,111,2,943,64
,105,0,951,64
,94,1,961,64
,84,0,972,64
,76,0,980,64
,67,0,989,64
,61,0,995,64
,56,0,1000,64
,46,1,1009,64
,41,0,1015,64
,49,1,1006,64
,46,0,1010,64
,49,9,998,64
,82,69,905,64
,139,365,552,64
,195,405,456,64
,252,349,455,64
,302,292,462,64
,341,243,472,64
,389,202,465,64
,430,155,471,64
,479,108,469,64
,513,47,496,64
,525,9,522,64
,511,0,545,64
,492,1,563,64
,475,0,581,64
,456,1,599,64
,439,2,615,64
,419,1,636,64
,395,2,659,64
,377,0,679,64
,363,0,693,64
,347,0,709,64
,336,0,720,64
,308,0,748,64
,286,1,769,64
,273,2,781,64
,254,1,801,64
,234,0,822,64
,213,2,841,64
,190,0,866,64
,179,23,854,64
,191,70,795,64
,217,247,592,64
,251,327,478,64
,280,292,484,64
,315,259,482,64
,357,227,472,64
,392,185,479,64
,435,153,468,64
,476,106,474,64
,501,55,500,64
,518,14,524,64
,518,0,538,64
,511,2,543,64
,483,0,573,64
,465,2,589,64
,445,1,610,64
,423,1,632,64
,402,1,653,64
,382,1,673,64
,352,4,700,64
,350,20,686,64
,348,16,692,64
,347,19,690,64
,341,27,688,64
,354,55,647,64
,368,45,643,64
,391,42,623,64
,403,36,617,64
,413,54,589,64
,431,69,556,64
,429,47,580,64
,433,14,609,64
,416,5,635,64
,392,0,664,64
,370,0,686,64
,349,5,702,64
,333,35,688,64
,334,68,654,64
,354,120,582,64
,387,133,536,64
,411,140,505,64
,442,113,501,64
,470,67,519,64
,499,30,527,64
,503,12,541,64
,487,0,569,64
,456,0,600,64
,434,0,622,64
,414,1,641,64
,388,1,667,64
,368,1,687,64
,352,0,704,64
,331,3,722,64
,324,3,729,64
,294,0,762,64
,280,22,754,64
,286,54,716,64
,296,114,646,64
,328,203,525,64
,364,212,480,64
,403,173,480,64
,437,129,490,64
,474,94,488,64
,496,51,509,64
,514,6,536,64
,490,1,565,64
,465,0,591,64
,442,1,613,64
,419,0,637,64
,387,1,668,64
,370,0,686,64
,349,0,707,64
,328,1,727,64
,308,0,748,64
,296,0,760,64
,280,0,776,64
,260,0,796,64
,252,36,768,64
,262,115,679,64
,306,240,510,64
,349,236,471,64
,388,194,474,64
,423,155,478,64
,455,114,487,64
,478,76,502,64
,491,38,527,64
,492,1,563,64
,462,1,593,64
,435,0,621,64
,411,0,645,64
,386,0,670,64
,367,1,688,64
,353,3,700,64
,341,0,715,64
,328,5,723,64
,314,1,741,64
,307,0,749,64
,295,0,761,64
,277,1,778,64
,267,1,788,64
,250,0,806,64
,233,0,823,64
,225,1,830,64
,210,0,846,64
,189,0,867,64
,169,0,887,64
,155,1,900,64
,145,1,910,64
,130,0,926,64
,114,1,941,64
,99,0,957,64
,85,0,971,64
,79,0,977,64
,67,0,989,64
,58,0,998,64
,47,1,1008,64
,44,0,1012,64
,41,0,1015,64
,43,3,1010,64
,51,31,974,64
,85,174,797,64
,143,431,482,64
,196,400,460,64
,244,348,464,64
,300,301,455,64
,344,244,468,64
,393,199,464,64
,434,149,473,64
,477,108,471,64
,523,51,482,64
,532,10,514,64
,518,2,536,64
,508,0,548,64
,488,0,568,64
,474,1,581,64
,451,4,601,64
,440,15,601,64
,436,8,612,64
,423,1,632,64
,404,1,651,64
,377,1,678,64
,367,0,689,64
,353,1,702,64
,328,0,728,64
,316,11,729,64
,309,30,717,64
,318,40,698,64
,331,82,643,64
,351,129,576,64
,384,173,499,64
,409,152,495,64
,441,127,488,64
,458,88,510,64
,467,51,538,64
,477,3,576,64
,459,3,594,64
,437,9,610,64
,422,0,634,64
,401,2,653,64
,379,0,677,64
,361,0,695,64
,338,0,718,64
,326,0,730,64
,316,1,739,64
,303,0,753,64
,285,2,769,64
,266,3,787,64
,252,1,803,64
,234,1,821,64
,217,1,838,64
,199,0,857,64
,185,0,871,64
,172,1,883,64
,152,1,903,64
,136,3,917,64
,130,0,926,64
,115,0,941,64
,103,0,953,64
,90,0,966,64
,80,0,976,64
,66,0,990,64
,68,20,968,64
,90,160,806,64
,143,425,488,64
,192,400,464,64
,249,354,453,64
,298,297,461,64
,349,246,461,64
,393,197,466,64
,437,144,475,64
,477,90,489,64
,495,44,517,64
,511,2,543,64
,498,2,556,64
,478,1,577,64
,466,0,590,64
,448,1,607,64
,440,0,616,64
,422,0,634,64
,408,1,647,64
,383,1,672,64
,369,0,687,64
,333,0,723,64
,318,2,736,64
,301,1,754,64
,282,0,774,64
,262,0,794,64
,251,2,803,64
,225,0,831,64
,220,22,814,64
,237,89,730,64
,278,213,565,64
,311,263,482,64
,349,228,479,64
,373,191,492,64
,403,164,489,64
,428,124,504,64
,448,92,516,64
,477,52,527,64
,493,12,551,64
,487,0,569,64
,473,0,583,64
,445,0,611,64
,430,0,626,64
,403,0,653,64
,385,1,670,64
,372,0,684,64
,353,0,703,64
,327,0,729,64
,309,3,744,64
,289,0,767,64
,267,1,788,64
,257,0,799,64
,239,1,816,64
,226,1,829,64
,215,19,822,64
,223,97,736,64
,257,269,530,64
,304,287,465,64
,347,238,471,64
,378,193,485,64
,414,146,496,64
,447,105,504,64
,478,74,504,64
,503,28,525,64
,499,3,554,64
,472,0,584,64
,444,0,612,64
,422,0,634,64
,397,1,658,64
,383,0,673,64
,360,0,696,64
,341,1,714,64
,325,1,730,64
,308,0,748,64
,292,2,762,64
,270,1,785,64
,259,0,797,64
,241,9,806,64
,239,40,777,64
,258,107,691,64
,306,249,501,64
,347,238,471,64
,377,195,484,64
,407,162,487,64
,443,122,491,64
,466,76,514,64
,488,36,532,64
,497,13,546,64
,474,11,571,64
,455,1,600,64
,438,1,617,64
,418,1,637,64
,398,1,657,64
,376,0,680,64
,350,7,699,64
,336,2,718,64
,318,0,738,64
,299,0,757,64
,276,1,779,64
,259,2,795,64
,251,0,805,64
,238,1,817,64
,222,1,833,64
,205,0,851,64
,188,0,868,64
,172,2,882,64
,161,0,895,64
,147,0,909,64
,137,0,919,64
,122,0,934,64
,105,1,950,64
,88,5,963,64
,86,1,969,64
,76,1,979,64
,70,0,986,64
,61,1,994,64
,52,11,993,64
,93,224,739,64
,145,447,464,64
,198,400,458,64
,252,346,458,64
,300,293,463,64
,352,244,460,64
,396,191,469,64
,438,142,476,64
,475,94,487,64
,518,37,501,64
,521,1,534,64
,494,2,560,64
,475,0,581,64
,460,1,595,64
,442,0,614,64
,421,0,635,64
,409,0,647,64
,385,1,670,64
,362,0,694,64
,344,2,710,64
,323,1,732,64
,316,0,740,64
,294,0,762,64
,279,1,776,64
,263,0,793,64
,238,3,815,64
,220,5,831,64
,224,102,730,64
,264,218,574,64
,311,280,465,64
,341,232,483,64
,380,200,476,64
,412,164,480,64
,433,127,496,64
,465,92,499,64
,494,45,517,64
,504,10,542,64
,480,1,575,64
,458,0,598,64
,439,1,616,64
,419,1,636,64
,401,0,655,64
,386,2,668,64
,365,0,691,64
,345,0,711,64
,333,1,722,64
,319,0,737,64
,310,1,745,64
,289,1,766,64
,282,0,774,64
,272,0,784,64
,261,1,794,64
,241,0,815,64
,225,1,830,64
,209,0,847,64
,191,0,865,64
,172,2,882,64
,149,0,907,64
,133,2,921,64
,114,0,942,64
,93,2,961,64
,84,0,972,64
,67,1,988,64
,62,0,994,64
,73,64,919,64
,118,375,563,64
,171,425,460,64
,220,373,463,64
,274,323,459,64
,314,270,472,64
,359,229,468,64
,411,186,459,64
,459,132,465,64
,495,79,482,64
,528,23,505,64
,525,2,529,64
,511,3,542,64
,482,1,573,64
,470,4,582,64
,454,1,601,64
,437,0,619,64
,423,0,633,64
,399,2,655,64
,384,5,667,64
,376,27,653,64
,380,26,650,64
,373,1,682,64
,348,0,708,64
,326,4,726,64
,321,43,692,64
,334,120,602,64
,366,170,520,64
,400,170,486,64
,434,140,482,64
,466,99,491,64
,493,47,516,64
,500,8,548,64
,471,1,584,64
,440,0,616,64
,407,1,648,64
,379,0,677,64
,357,1,698,64
,331,0,725,64
,312,0,744,64
,300,0,756,64
,286,0,770,64
,266,0,790,64
,247,0,809,64
,244,0,812,64
,233,11,812,64
,243,93,720,64
,273,212,571,64
,315,261,480,64
,365,229,462,64
,401,180,475,64
,439,136,481,64
,471,81,504,64
,487,34,535,64
,477,8,571,64
,466,5,585,64
,450,4,602,64
,436,14,606,64
,422,1,633,64
,396,0,660,64
,377,0,679,64
,351,0,705,64
,330,0,726,64
,314,1,741,64
,298,0,758,64
,282,2,772,64
,268,0,788,64
,257,0,799,64
,243,11,802,64
,249,44,763,64
,277,97,682,64
,311,212,533,64
,346,230,480,64
,386,196,474,64
,408,152,496,64
,445,123,488,64
,486,76,494,64
,500,26,530,64
,491,5,560,64
,465,3,588,64
,446,5,605,64
,428,0,628,64
,404,0,652,64
,387,0,669,64
,362,0,694,64
,341,6,709,64
,323,1,732,64
,312,1,743,64
,294,0,762,64
,285,0,771,64
,264,0,792,64
,250,3,803,64
,249,21,786,64
,246,19,791,64
,249,0,807,64
,228,1,827,64
,211,0,845,64
,201,0,855,64
,192,5,859,64
,183,0,873,64
,163,20,873,64
,183,203,670,64
,225,356,475,64
,267,319,470,64
,313,276,467,64
,353,230,473,64
,391,191,474,64
,431,153,472,64
,474,101,481,64
,520,49,487,64
,544,5,507,64
,530,0,526,64
,511,1,544,64
,490,1,565,64
,472,1,583,64
,450,2,604,64
,425,1,630,64
,415,1,640,64
,389,0,667,64
,368,1,687,64
,346,0,710,64
,334,0,722,64
,311,0,745,64
,290,0,766,64
,271,0,785,64
,256,0,800,64
,230,0,826,64
,206,2,848,64
,190,0,866,64
,169,1,886,64
,160,2,894,64
,137,0,919,64
,122,1,933,64
,109,0,947,64
,91,0,965,64
,78,0,978,64
,69,0,987,64
,60,0,996,64
,54,0,1002,64
,52,0,1004,64
,42,1,1013,64
,45,0,1011,64
,46,12,998,64
,87,192,777,64
,144,432,480,64
,204,399,453,64
,252,340,464,64
,305,291,460,64
,362,237,457,64
,404,178,474,64
,456,131,469,64
,493,77,486,64
,521,24,511,64
,524,1,531,64
,503,1,552,64
,484,0,572,64
,469,1,586,64
,451,0,605,64
,433,0,623,64
,408,1,647,64
,396,1,659,64
,384,2,670,64
,377,0,679,64
,363,0,693,64
,336,1,719,64
,308,1,747,64
,285,0,771,64
,266,1,789,64
,246,0,810,64
,223,2,831,64
,212,0,844,64
,199,25,832,64
,223,71,762,64
,252,139,665,64
,280,272,504,64
,313,258,485,64
,354,217,485,64
,380,188,488,64
,415,157,484,64
,454,119,483,64
,485,69,502,64
,508,29,519,64
,516,2,538,64
,497,0,559,64
,477,1,578,64
,454,0,602,64
,442,4,610,64
