Java Model MCSS (Evan & Shalitha)
Rebellion
Rebellion experiment 3 (Java)
Wed May 23 12:24:18 AEST 2018
min-pxcor,max-pxcor,min-pycor,max-pycor
0,39,0,39
[run number],1,1,1
government-legitimacy,0.76
movement?,false
initial-agent-density,66.0
vision,7.0
max-jail-term,33
visualization, N/A
initial-cop-density, 4.0
[reporter],JAILED,ACTIVE,QUIET,COPS
,69,1,986,64
,55,43,958,64
,64,160,832,64
,106,439,511,64
,154,471,431,64
,202,423,431,64
,243,382,431,64
,299,326,431,64
,345,278,433,64
,396,226,434,64
,441,177,438,64
,485,116,455,64
,519,46,491,64
,537,3,516,64
,514,3,539,64
,497,0,559,64
,477,0,579,64
,462,3,591,64
,454,0,602,64
,437,4,615,64
,419,1,636,64
,395,3,658,64
,365,5,686,64
,345,2,709,64
,335,0,721,64
,304,3,749,64
,285,3,768,64
,271,3,782,64
,250,2,804,64
,229,1,826,64
,212,0,844,64
,191,1,864,64
,169,6,881,64
,143,1,912,64
,125,1,930,64
,102,2,952,64
,93,0,963,64
,82,2,972,64
,69,2,985,64
,60,2,994,64
,47,3,1006,64
,38,2,1016,64
,30,4,1022,64
,30,58,968,64
,54,323,679,64
,102,507,447,64
,162,463,431,64
,217,408,431,64
,269,356,431,64
,318,307,431,64
,366,259,431,64
,413,204,439,64
,454,151,451,64
,487,104,465,64
,521,34,501,64
,532,2,522,64
,506,2,548,64
,489,6,561,64
,470,5,581,64
,452,6,598,64
,428,1,627,64
,416,2,638,64
,396,1,659,64
,369,1,686,64
,347,1,708,64
,327,1,728,64
,304,5,747,64
,282,20,754,64
,270,27,759,64
,269,4,783,64
,253,2,801,64
,228,4,824,64
,213,2,841,64
,196,1,859,64
,181,62,813,64
,183,155,718,64
,206,316,534,64
,244,381,431,64
,279,346,431,64
,318,307,431,64
,359,266,431,64
,396,227,433,64
,439,178,439,64
,465,130,461,64
,499,68,489,64
,528,7,521,64
,505,4,547,64
,476,0,580,64
,456,1,599,64
,433,2,621,64
,414,3,639,64
,395,1,660,64
,381,1,674,64
,357,1,698,64
,338,0,718,64
,317,2,737,64
,305,0,751,64
,292,9,755,64
,271,2,783,64
,252,34,770,64
,255,67,734,64
,273,157,626,64
,304,242,510,64
,336,257,463,64
,360,244,452,64
,386,220,450,64
,421,179,456,64
,454,140,462,64
,477,114,465,64
,493,62,501,64
,491,36,529,64
,487,6,563,64
,462,14,580,64
,446,20,590,64
,435,16,605,64
,430,1,625,64
,403,2,651,64
,388,2,666,64
,363,2,691,64
,343,1,712,64
,325,20,711,64
,321,23,712,64
,313,15,728,64
,315,1,740,64
,300,0,756,64
,277,1,778,64
,244,4,808,64
,224,3,829,64
,198,2,856,64
,179,1,876,64
,160,1,895,64
,144,3,909,64
,124,2,930,64
,111,1,944,64
,95,2,959,64
,86,3,967,64
,72,4,980,64
,60,2,994,64
,54,3,999,64
,47,5,1004,64
,46,4,1006,64
,46,2,1008,64
,42,1,1013,64
,40,1,1015,64
,38,2,1016,64
,36,2,1018,64
,38,1,1017,64
,37,1,1018,64
,37,1,1018,64
,35,2,1019,64
,31,3,1022,64
,31,4,1021,64
,30,2,1024,64
,29,67,960,64
,53,251,752,64
,108,496,452,64
,166,459,431,64
,219,406,431,64
,269,356,431,64
,317,306,433,64
,366,256,434,64
,414,196,446,64
,461,146,449,64
,508,81,467,64
,540,21,495,64
,537,13,506,64
,525,3,528,64
,504,2,550,64
,483,7,566,64
,469,1,586,64
,441,3,612,64
,425,0,631,64
,406,0,650,64
,388,1,667,64
,367,2,687,64
,342,1,713,64
,309,4,743,64
,292,1,763,64
,270,3,783,64
,243,10,803,64
,234,2,820,64
,211,2,843,64
,200,0,856,64
,182,1,873,64
,159,1,896,64
,137,1,918,64
,118,2,936,64
,97,5,954,64
,87,1,968,64
,71,26,959,64
,73,90,893,64
,101,271,684,64
,149,470,437,64
,199,426,431,64
,243,382,431,64
,293,332,431,64
,339,285,432,64
,385,239,432,64
,433,189,434,64
,472,137,447,64
,510,71,475,64
,543,7,506,64
,532,2,522,64
,507,2,547,64
,480,2,574,64
,459,2,595,64
,440,1,615,64
,424,1,631,64
,408,0,648,64
,377,3,676,64
,359,4,693,64
,346,3,707,64
,328,3,725,64
,312,2,742,64
,283,1,772,64
,262,3,791,64
,241,31,784,64
,233,70,753,64
,246,216,594,64
,264,312,480,64
,299,323,434,64
,338,287,431,64
,379,246,431,64
,407,218,431,64
,441,175,440,64
,476,123,457,64
,502,68,486,64
,516,6,534,64
,496,1,559,64
,474,1,581,64
,450,0,606,64
,426,2,628,64
,412,3,641,64
,393,2,661,64
,375,1,680,64
,357,2,697,64
,341,3,712,64
,325,3,728,64
,309,1,746,64
,285,5,766,64
,276,1,779,64
,245,6,805,64
,237,9,810,64
,218,1,837,64
,203,22,831,64
,197,130,729,64
,228,274,554,64
,274,351,431,64
,314,311,431,64
,336,289,431,64
,377,248,431,64
,406,215,435,64
,435,173,448,64
,470,133,453,64
,508,58,490,64
,518,3,535,64
,495,0,561,64
,471,1,584,64
,437,4,615,64
,418,0,638,64
,399,1,656,64
,388,2,666,64
,372,4,680,64
,352,4,700,64
,340,1,715,64
,321,0,735,64
,299,3,754,64
,275,1,780,64
,260,3,793,64
,243,2,811,64
,223,3,830,64
,197,2,857,64
,186,0,870,64
,168,3,885,64
,150,2,904,64
,139,2,915,64
,117,1,938,64
,99,1,956,64
,88,89,879,64
,104,301,651,64
,153,467,436,64
,197,428,431,64
,243,382,431,64
,286,339,431,64
,324,301,431,64
,372,253,431,64
,415,208,433,64
,453,168,435,64
,493,108,455,64
,523,57,476,64
,538,1,517,64
,525,1,530,64
,497,4,555,64
,484,2,570,64
,462,2,592,64
,445,0,611,64
,432,1,623,64
,408,0,648,64
,384,20,652,64
,372,31,653,64
,371,0,685,64
,347,2,707,64
,326,2,728,64
,310,2,744,64
,291,2,763,64
,264,3,789,64
,256,1,799,64
,227,2,827,64
,201,37,818,64
,189,142,725,64
,213,285,558,64
,248,371,437,64
,284,341,431,64
,321,304,431,64
,354,271,431,64
,394,226,436,64
,432,183,441,64
,462,147,447,64
,497,101,458,64
,527,19,510,64
,521,1,534,64
,503,0,553,64
,478,3,575,64
,459,2,595,64
,439,2,615,64
,420,1,635,64
,401,5,650,64
,381,3,672,64
,363,14,679,64
,355,21,680,64
,348,3,705,64
,324,3,729,64
,309,2,745,64
,297,26,733,64
,290,58,708,64
,289,104,663,64
,304,127,625,64
,333,149,574,64
,358,191,507,64
,391,198,467,64
,407,178,471,64
,439,138,479,64
,450,105,501,64
,463,65,528,64
,481,11,564,64
,461,3,592,64
,436,1,619,64
,409,2,645,64
,398,0,658,64
,384,0,672,64
,360,2,694,64
,342,26,688,64
,338,40,678,64
,334,72,650,64
,357,70,629,64
,373,32,651,64
,380,13,663,64
,366,0,690,64
,344,1,711,64
,324,0,732,64
,296,1,759,64
,276,33,747,64
,279,52,725,64
,276,146,634,64
,293,241,522,64
,333,273,450,64
,368,250,438,64
,398,218,440,64
,432,188,436,64
,462,151,443,64
,483,87,486,64
,506,25,525,64
,502,2,552,64
,481,4,571,64
,452,2,602,64
,433,1,622,64
,405,1,650,64
,388,0,668,64
,364,3,689,64
,343,6,707,64
,332,34,690,64
,326,39,691,64
,334,24,698,64
,328,1,727,64
,309,2,745,64
,289,3,764,64
,274,0,782,64
,248,6,802,64
,241,1,814,64
,221,2,833,64
,204,1,851,64
,189,2,865,64
,167,14,875,64
,154,78,824,64
,164,185,707,64
,194,351,511,64
,233,392,431,64
,283,342,431,64
,324,301,431,64
,368,257,431,64
,410,215,431,64
,451,173,432,64
,483,124,449,64
,520,63,473,64
,550,4,502,64
,531,2,523,64
,514,3,539,64
,492,2,562,64
,473,3,580,64
,451,1,604,64
,425,2,629,64
,400,0,656,64
,371,6,679,64
,349,2,705,64
,330,4,722,64
,312,4,740,64
,291,5,760,64
,276,9,771,64
,255,0,801,64
,230,4,822,64
,222,3,831,64
,208,0,848,64
,181,4,871,64
,171,57,828,64
,172,130,754,64
,198,247,611,64
,239,356,461,64
,268,349,439,64
,299,321,436,64
,343,278,435,64
,379,244,433,64
,423,188,445,64
,465,134,457,64
,490,84,482,64
,513,38,505,64
,508,18,530,64
,497,10,549,64
,484,2,570,64
,465,3,588,64
,451,1,604,64
,431,1,624,64
,411,2,643,64
,395,1,660,64
,378,4,674,64
,365,6,685,64
,339,4,713,64
,316,4,736,64
,306,2,748,64
,280,6,770,64
,267,2,787,64
,254,2,800,64
,231,4,821,64
,206,1,849,64
,189,3,864,64
,161,1,894,64
,149,1,906,64
,134,1,921,64
,112,24,920,64
,103,3,950,64
,87,0,969,64
,76,13,967,64
,70,51,935,64
,84,228,744,64
,132,465,459,64
,184,441,431,64
,236,389,431,64
,284,341,431,64
,332,293,431,64
,372,252,432,64
,417,205,434,64
,466,148,442,64
,504,93,459,64
,530,16,510,64
,525,4,527,64
,497,8,551,64
,479,4,573,64
,468,4,584,64
,461,2,593,64
,442,9,605,64
,435,3,618,64
,413,3,640,64
,388,0,668,64
,368,7,681,64
,353,1,702,64
,329,2,725,64
,312,1,743,64
,293,1,762,64
,276,42,738,64
,269,110,677,64
,290,182,584,64
,331,268,457,64
,362,250,444,64
,382,231,443,64
,411,186,459,64
,437,158,461,64
,461,137,458,64
,473,99,484,64
,479,74,503,64
,485,36,535,64
,487,17,552,64
,473,4,579,64
,457,2,597,64
,428,3,625,64
,407,4,645,64
,391,5,660,64
,373,4,679,64
,359,7,690,64
,342,2,712,64
,322,0,734,64
,304,2,750,64
,288,2,766,64
,270,1,785,64
,250,8,798,64
,229,67,760,64
,239,111,706,64
,265,195,596,64
,304,309,443,64
,335,290,431,64
,375,248,433,64
,409,207,440,64
,446,156,454,64
,484,103,469,64
,511,44,501,64
,511,5,540,64
,484,2,570,64
,457,2,597,64
,429,11,616,64
,410,9,637,64
,398,0,658,64
,377,1,678,64
,364,2,690,64
,345,5,706,64
,336,2,718,64
,315,1,740,64
,289,4,763,64
,276,0,780,64
,258,4,794,64
,242,6,808,64
,221,4,831,64
,197,1,858,64
,179,53,824,64
,185,86,785,64
,202,180,674,64
,238,363,455,64
,280,336,440,64
,316,297,443,64
,349,268,439,64
,388,234,434,64
,419,201,436,64
,439,165,452,64
,474,115,467,64
,503,70,483,64
,525,14,517,64
,516,4,536,64
,495,4,557,64
,472,1,583,64
,454,1,601,64
,428,4,624,64
,402,3,651,64
,386,2,668,64
,366,1,689,64
,353,3,700,64
,333,1,722,64
,303,5,748,64
,290,4,762,64
,267,2,787,64
,251,3,802,64
,235,3,818,64
,213,72,771,64
,212,224,620,64
,254,348,454,64
,294,331,431,64
,324,301,431,64
,358,267,431,64
,391,234,431,64
,420,205,431,64
,452,158,446,64
,484,94,478,64
,497,51,508,64
,500,6,550,64
,465,4,587,64
,444,3,609,64
,427,2,627,64
,403,3,650,64
,391,1,664,64
,372,1,683,64
,345,2,709,64
,328,2,726,64
,307,3,746,64
,297,3,756,64
,278,2,776,64
,262,1,793,64
,245,4,807,64
,230,1,825,64
,212,2,842,64
,198,2,856,64
,179,4,873,64
,159,108,789,64
,180,309,567,64
,222,400,434,64
,267,358,431,64
,309,316,431,64
,349,275,432,64
,391,228,437,64
,429,182,445,64
,461,128,467,64
,486,70,500,64
,503,31,522,64
,503,1,552,64
,496,1,559,64
,471,1,584,64
,455,1,600,64
,438,1,617,64
,411,1,644,64
,390,4,662,64
,375,1,680,64
,360,2,694,64
,345,2,709,64
,331,1,724,64
,313,1,742,64
,291,3,762,64
,273,3,780,64
,259,3,794,64
,240,2,814,64
,216,2,838,64
,194,2,860,64
,175,1,880,64
,156,1,899,64
,128,3,925,64
,117,2,937,64
,100,4,952,64
,90,0,966,64
,69,4,983,64
,56,30,970,64
,61,153,842,64
,92,417,547,64
,142,483,431,64
,198,427,431,64
,253,372,431,64
,305,320,431,64
,356,266,434,64
,404,215,437,64
,444,161,451,64
,492,100,464,64
,524,49,483,64
,535,17,504,64
,534,0,522,64
,513,2,541,64
,492,2,562,64
,469,4,583,64
,454,1,601,64
,437,2,617,64
,425,2,629,64
,407,1,648,64
,394,1,661,64
,361,0,695,64
,339,1,716,64
,320,2,734,64
,299,1,756,64
,278,1,777,64
,261,2,793,64
,238,5,813,64
,219,4,833,64
,201,1,854,64
,169,3,884,64
,153,3,900,64
,131,2,923,64
,110,2,944,64
,93,3,960,64
,77,1,978,64
,66,2,988,64
,58,1,997,64
,45,4,1007,64
,42,7,1007,64
,38,0,1018,64
,33,2,1021,64
,30,4,1022,64
,30,5,1021,64
,31,4,1021,64
,33,2,1021,64
,34,1,1021,64
,33,1,1022,64
,31,3,1022,64
,33,38,985,64
,53,130,873,64
,91,353,612,64
,149,476,431,64
,206,419,431,64
,254,371,431,64
,301,324,431,64
,350,275,431,64
,401,222,433,64
,449,164,443,64
,484,95,477,64
,517,47,492,64
,528,6,522,64
,516,2,538,64
,492,1,563,64
,474,7,575,64
,445,4,607,64
,423,3,630,64
,404,0,652,64
,367,6,683,64
,353,2,701,64
,331,2,723,64
,304,2,750,64
,280,21,755,64
,267,65,724,64
,278,96,682,64
,293,183,580,64
,333,220,503,64
,368,232,456,64
,402,210,444,64
,439,174,443,64
,470,122,464,64
,491,69,496,64
,494,27,535,64
,493,2,561,64
,469,1,586,64
,433,2,621,64
,403,1,652,64
,373,4,679,64
,354,1,701,64
,334,15,707,64
,320,15,721,64
,315,1,740,64
,300,2,754,64
,284,11,761,64
,273,46,737,64
,283,93,680,64
,301,134,621,64
,340,195,521,64
,367,205,484,64
,400,185,471,64
,422,160,474,64
,455,124,477,64
,483,83,490,64
,506,21,529,64
,500,10,546,64
,483,3,570,64
,450,0,606,64
,427,1,628,64
,395,0,661,64
,367,2,687,64
,347,4,705,64
,329,1,726,64
,306,2,748,64
,291,3,762,64
,271,3,782,64
,258,2,796,64
,239,0,817,64
,227,0,829,64
,210,0,846,64
,191,2,863,64
,175,2,879,64
,163,4,889,64
,157,0,899,64
,134,124,798,64
,152,323,581,64
,199,425,432,64
,242,383,431,64
,277,348,431,64
,317,308,431,64
,363,262,431,64
,395,225,436,64
,418,192,446,64
,463,140,453,64
,497,69,490,64
,517,14,525,64
,510,3,543,64
,497,6,553,64
,476,4,576,64
,460,1,595,64
,436,0,620,64
,414,2,640,64
,405,0,651,64
,388,1,667,64
,363,2,691,64
,344,3,709,64
,325,3,728,64
,300,2,754,64
,271,1,784,64
,258,1,797,64
,242,1,813,64
,226,2,828,64
,206,2,848,64
,188,3,865,64
,170,10,876,64
,155,87,814,64
,168,218,670,64
,198,412,446,64
,235,390,431,64
,277,347,432,64
,311,311,434,64
,348,274,434,64
,391,233,432,64
,433,185,438,64
,466,143,447,64
,516,61,479,64
,543,1,512,64
,526,3,527,64
,515,2,539,64
,493,4,559,64
,475,11,570,64
,441,14,601,64
,429,0,627,64
,406,2,648,64
,388,1,667,64
,374,0,682,64
,349,0,707,64
,326,1,729,64
,311,2,743,64
,300,0,756,64
,285,1,770,64
,261,1,794,64
,241,2,813,64
,220,2,834,64
,195,2,859,64
,175,3,878,64
,151,3,902,64
,133,3,920,64
,120,4,932,64
,98,5,953,64
,81,1,974,64
,63,3,990,64
,55,2,999,64
,48,2,1006,64
,41,1,1014,64
,33,3,1020,64
,31,2,1023,64
,30,2,1024,64
,30,9,1017,64
,33,109,914,64
,59,349,648,64
,113,509,434,64
,168,457,431,64
,223,402,431,64
,272,353,431,64
,325,300,431,64
,371,254,431,64
,420,205,431,64
,464,150,442,64
,501,94,461,64
,535,44,477,64
,541,12,503,64
,538,2,516,64
,521,2,533,64
,499,1,556,64
,471,1,584,64
,450,4,602,64
,434,2,620,64
,406,5,645,64
,383,5,668,64
,373,2,681,64
,355,0,701,64
,338,0,718,64
,309,3,744,64
,294,2,760,64
,274,1,781,64
,251,2,803,64
,225,1,830,64
,201,19,836,64
,191,83,782,64
,204,143,709,64
,233,300,523,64
,275,344,437,64
,310,310,436,64
,337,281,438,64
,373,251,432,64
,412,210,434,64
,444,173,439,64
,487,114,455,64
,517,54,485,64
,529,6,521,64
,506,2,548,64
,487,3,566,64
,474,1,581,64
,457,1,598,64
,442,1,613,64
,417,18,621,64
,399,20,637,64
,385,1,670,64
,367,2,687,64
,346,1,709,64
,333,3,720,64
,312,0,744,64
,287,8,761,64
,276,3,777,64
,261,2,793,64
,236,1,819,64
,211,1,844,64
,186,2,868,64
,171,1,884,64
,146,5,905,64
,131,3,922,64
,115,1,940,64
,102,129,825,64
,128,359,569,64
,172,449,435,64
,217,408,431,64
,259,366,431,64
,302,323,431,64
,352,273,431,64
,387,238,431,64
,430,195,431,64
,479,132,445,64
,523,69,464,64
,547,18,491,64
,530,6,520,64
,514,2,540,64
,496,2,558,64
,478,0,578,64
,447,2,607,64
,426,4,626,64
,405,6,645,64
,392,5,659,64
,374,3,679,64
,354,2,700,64
,331,2,723,64
,307,1,748,64
,286,57,713,64
,287,125,644,64
,309,187,560,64
,345,254,457,64
,380,225,451,64
,412,191,453,64
,449,155,452,64
,480,117,459,64
,505,49,502,64
,496,23,537,64
,471,5,580,64
,448,2,606,64
,414,1,641,64
,375,3,678,64
,356,2,698,64
,342,2,712,64
,327,1,728,64
,316,2,738,64
,303,1,752,64
,288,3,765,64
,274,1,781,64
,260,4,792,64
,253,0,803,64
,235,3,818,64
,220,14,822,64
,206,51,799,64
,200,155,701,64
,228,313,515,64
,273,351,432,64
,314,311,431,64
,348,271,437,64
,386,232,438,64
,412,190,454,64
,440,150,466,64
,470,101,485,64
,501,45,510,64
,497,26,533,64
,482,24,550,64
,474,25,557,64
,459,19,578,64
,442,12,602,64
,435,3,618,64
,418,5,633,64
,400,3,653,64
,380,4,672,64
,364,0,692,64
,336,0,720,64
,312,3,741,64
,298,6,752,64
,280,10,766,64
,265,83,708,64
,274,127,655,64
,305,190,561,64
,337,260,459,64
,373,228,455,64
,397,190,469,64
,425,173,458,64
,469,132,455,64
,499,66,491,64
,506,35,515,64
,495,16,545,64
,474,2,580,64
,450,6,600,64
,435,1,620,64
,406,0,650,64
,385,0,671,64
,353,3,700,64
,339,34,683,64
,339,25,692,64
,338,2,716,64
,318,2,736,64
,298,1,757,64
,282,2,772,64
,261,4,791,64
,253,6,797,64
,242,2,812,64
,220,1,835,64
,198,5,853,64
,187,4,865,64
,170,2,884,64
,159,1,896,64
,145,2,909,64
,128,3,925,64
,112,1,943,64
,95,2,959,64
,78,53,925,64
,88,240,728,64
,132,453,471,64
,179,446,431,64
,228,397,431,64
,270,355,431,64
,313,311,432,64
,358,258,440,64
,409,198,449,64
,447,150,459,64
,488,101,467,64
,530,24,502,64
,525,12,519,64
,508,9,539,64
,489,3,564,64
,474,3,579,64
,463,1,592,64
,442,1,613,64
,419,3,634,64
,397,2,657,64
,382,1,673,64
,364,1,691,64
,337,0,719,64
,311,5,740,64
,292,3,761,64
,275,1,780,64
,251,0,805,64
,230,3,823,64
,216,1,839,64
,193,3,860,64
,168,4,884,64
,150,3,903,64
,130,3,923,64
,124,2,930,64
,108,0,948,64
,88,1,967,64
,73,3,980,64
,64,2,990,64
,46,1,1009,64
,36,2,1018,64
,33,3,1020,64
,35,1,1020,64
,30,4,1022,64
,32,1,1023,64
,28,3,1025,64
,28,3,1025,64
,30,1,1025,64
,29,2,1025,64
,31,1,1024,64
,29,2,1025,64
,30,160,866,64
,74,458,524,64
,129,496,431,64
,181,444,431,64
,235,390,431,64
,285,340,431,64
,335,290,431,64
,380,244,432,64
,426,193,437,64
,468,147,441,64
,498,94,464,64
,540,11,505,64
,526,2,528,64
,506,2,548,64
,489,2,565,64
,471,2,583,64
,450,4,602,64
,437,3,616,64
,429,2,625,64
,407,2,647,64
,383,1,672,64
,354,3,699,64
,340,1,715,64
,315,3,738,64
,289,1,766,64
,270,1,785,64
,246,3,807,64
,230,1,825,64
,209,3,844,64
,194,40,822,64
,192,162,702,64
,216,292,548,64
,245,377,434,64
,279,346,431,64
,320,305,431,64
,365,260,431,64
,407,218,431,64
,441,180,435,64
,474,127,455,64
,500,88,468,64
,526,25,505,64
,527,0,529,64
,508,2,546,64
,492,1,563,64
,475,0,581,64
,451,2,603,64
,427,4,625,64
,411,1,644,64
,385,2,669,64
,360,6,690,64
,337,23,696,64
,338,4,714,64
,326,2,728,64
,308,3,745,64
,288,1,767,64
,259,1,796,64
,232,2,822,64
,211,4,841,64
,194,3,859,64
,172,2,882,64
,150,9,897,64
,131,57,868,64
,135,129,792,64
,170,322,564,64
,213,411,432,64
,256,369,431,64
,300,325,431,64
,337,286,433,64
,377,241,438,64
,421,188,447,64
,462,130,464,64
,498,81,477,64
,510,21,525,64
,507,0,549,64
,479,6,571,64
,464,6,586,64
,451,3,602,64
,436,0,620,64
,417,0,639,64
,402,1,653,64
,384,13,659,64
,371,18,667,64
,359,1,696,64
,340,1,715,64
,329,1,726,64
,309,3,744,64
,291,3,762,64
,276,2,778,64
,254,3,799,64
,237,0,819,64
,215,1,840,64
,191,5,860,64
,164,10,882,64
,145,0,911,64
,119,5,932,64
,109,0,947,64
,92,4,960,64
,83,1,972,64
,72,1,983,64
,55,6,995,64
,53,29,974,64
,60,92,904,64
,85,299,672,64
,140,485,431,64
,195,430,431,64
,245,380,431,64
,301,319,436,64
,356,263,437,64
,406,209,441,64
,453,145,458,64
,488,102,466,64
,528,27,501,64
,527,12,517,64
,522,1,533,64
,506,1,549,64
,477,1,578,64
,460,1,595,64
,440,18,598,64
,427,21,608,64
,413,8,635,64
,397,2,657,64
,380,0,676,64
,358,2,696,64
,334,1,721,64
,306,3,747,64
,291,1,764,64
,270,1,785,64
,252,3,801,64
,237,3,816,64
,221,3,832,64
,201,1,854,64
,182,1,873,64
,159,1,896,64
,138,4,914,64
,118,2,936,64
,103,2,951,64
,87,1,968,64
,70,5,981,64
,57,2,997,64
,46,6,1004,64
,40,98,918,64
,75,286,695,64
,126,494,436,64
,182,443,431,64
,239,386,431,64
,283,342,431,64
,332,289,435,64
,380,241,435,64
,428,190,438,64
,474,138,444,64
,511,81,464,64
,535,21,500,64
,533,1,522,64
,510,3,543,64
,496,2,558,64
,483,5,568,64
,470,1,585,64
,450,2,604,64
,434,8,614,64
,416,0,640,64
,394,0,662,64
,366,2,688,64
,337,2,717,64
,319,3,734,64
,285,8,763,64
,266,1,789,64
,239,20,797,64
,238,16,802,64
,228,2,826,64
,203,0,853,64
,178,2,876,64
,166,1,889,64
,151,67,838,64
,154,211,691,64
,188,390,478,64
,227,398,431,64
,267,358,431,64
,310,315,431,64
,357,267,432,64
,404,221,431,64
,447,175,434,64
,484,124,448,64
,517,50,489,64
,530,5,521,64
,514,1,541,64
,492,2,562,64
,468,2,586,64
,446,30,580,64
,442,31,583,64
,439,6,611,64
,422,2,632,64
,404,6,646,64
,388,4,664,64
,375,13,668,64
,362,52,642,64
,364,40,652,64
,368,39,649,64
,369,52,635,64
,369,53,634,64
,366,45,645,64
,365,16,675,64
,346,34,676,64
,341,24,691,64
,322,30,704,64
,293,146,617,64
,305,216,535,64
,340,254,462,64
,374,248,434,64
,409,210,437,64
,437,181,438,64
,483,125,448,64
,513,51,492,64
,528,1,527,64
,510,1,545,64
,478,1,577,64
,450,3,603,64
,432,3,621,64
,414,1,641,64
,395,1,660,64
,366,3,687,64
,351,0,705,64
,327,4,725,64
,310,0,746,64
,285,3,768,64
,263,3,790,64
,247,0,809,64
,226,2,828,64
,211,2,843,64
,196,1,859,64
,177,2,877,64
,158,5,893,64
,146,2,908,64
,124,3,929,64
,113,1,942,64
,98,3,955,64
,86,1,969,64
,73,0,983,64
,62,4,990,64
,54,2,1000,64
,47,1,1008,64
,40,1,1015,64
,35,21,1000,64
,40,4,1012,64
,38,60,958,64
,62,257,737,64
,115,470,471,64
,166,459,431,64
,215,410,431,64
,269,356,431,64
,320,305,431,64
,367,257,432,64
,410,211,435,64
,453,154,449,64
,495,93,468,64
,517,42,497,64
,537,2,517,64
,517,2,537,64
,492,2,562,64
,471,4,581,64
,448,1,607,64
,435,1,620,64
,407,5,644,64
,391,2,663,64
,372,3,681,64
,352,0,704,64
,327,2,727,64
,297,4,755,64
,274,0,782,64
,254,4,798,64
,237,3,816,64
,213,41,802,64
,220,100,736,64
,238,202,616,64
,272,323,461,64
,310,304,442,64
,343,266,447,64
,388,234,434,64
,418,207,431,64
,449,162,445,64
,481,112,463,64
,516,47,493,64
,517,4,535,64
,491,1,564,64
,467,0,589,64
,441,2,613,64
,422,2,632,64
,409,2,645,64
,391,4,661,64
,381,1,674,64
,361,4,691,64
,338,2,716,64
,319,6,731,64
,306,3,747,64
,297,0,759,64
,281,3,772,64
,267,0,789,64
,231,3,822,64
,220,0,836,64
,203,0,853,64
,181,2,873,64
,166,7,883,64
,156,1,899,64
,131,2,923,64
,103,1,952,64
,87,3,966,64
,75,1,980,64
,64,1,991,64
,47,5,1004,64
,38,6,1012,64
,37,2,1017,64
,30,3,1023,64
,31,1,1024,64
,27,93,936,64
,59,377,620,64
,117,508,431,64
,168,457,431,64
,224,401,431,64
,276,349,431,64
,326,299,431,64
,378,247,431,64
,423,202,431,64
,469,155,432,64
,506,102,448,64
,542,36,478,64
,553,2,501,64
,533,2,521,64
,513,1,542,64
,493,1,562,64
,474,2,580,64
,444,3,609,64
,421,2,633,64
,400,2,654,64
,374,2,680,64
,351,1,704,64
,331,1,724,64
,302,4,750,64
,287,1,768,64
,260,4,792,64
,249,0,807,64
,217,2,837,64
,194,1,861,64
,176,11,869,64
,166,27,863,64
,160,89,807,64
,160,236,660,64
,209,384,463,64
,244,380,432,64
,289,331,436,64
,328,296,432,64
,371,254,431,64
,417,204,435,64
,457,152,447,64
,492,94,470,64
,506,41,509,64
,511,11,534,64
,500,3,553,64
,477,2,577,64
,458,0,598,64
,435,3,618,64
,420,2,634,64
,402,2,652,64
,385,4,667,64
,367,2,687,64
,352,1,703,64
,337,1,718,64
,318,9,729,64
,302,3,751,64
,282,0,774,64
,268,3,785,64
,247,69,740,64
,260,131,665,64
,276,231,549,64
,309,310,437,64
,351,262,443,64
,384,235,437,64
,415,206,435,64
,438,165,453,64
,457,136,463,64
,480,92,484,64
,506,22,528,64
,494,1,561,64
,467,3,586,64
,444,2,610,64
,419,1,636,64
,393,2,661,64
,380,3,673,64
,360,5,691,64
,342,0,714,64
,323,4,729,64
,310,1,745,64
,292,4,760,64
,277,1,778,64
,251,4,801,64
,231,6,819,64
,205,3,848,64
,189,1,866,64
,175,2,879,64
,160,2,894,64
,147,0,909,64
,131,0,925,64
,112,3,941,64
,98,3,955,64
,80,4,972,64
,73,21,962,64
,67,221,768,64
,106,483,467,64
,163,462,431,64
,212,413,431,64
,261,364,431,64
,311,314,431,64
,357,265,434,64
,402,218,436,64
,439,183,434,64
,477,130,449,64
,516,55,485,64
,532,9,515,64
,512,3,541,64
,494,2,560,64
,479,3,574,64
,463,4,589,64
,440,41,575,64
,437,49,570,64
,442,26,588,64
,431,14,611,64
,420,2,634,64
,401,1,654,64
,380,1,675,64
,354,10,692,64
,330,4,722,64
,304,2,750,64
,288,0,768,64
,264,3,789,64
,253,1,802,64
,237,1,818,64
,218,2,836,64
,190,0,866,64
,162,4,890,64
,146,2,908,64
,129,0,927,64
,109,4,943,64
,98,2,956,64
,75,4,977,64
,62,2,992,64
,55,1,1000,64
,48,3,1005,64
,47,5,1004,64
,46,3,1007,64
,47,0,1009,64
,39,4,1013,64
,36,2,1018,64
,32,4,1020,64
,32,2,1022,64
,33,0,1023,64
,30,5,1021,64
,31,4,1021,64
,32,3,1021,64
,32,3,1021,64
,35,0,1021,64
,32,106,918,64
,66,364,626,64
,121,500,435,64
,171,454,431,64
,221,404,431,64
,273,352,431,64
,326,297,433,64
,373,249,434,64
,422,196,438,64
,463,142,451,64
,513,72,471,64
,548,7,501,64
