,"618","210","292","64"
,"625","282","213","64"
,"644","275","201","64"
,"660","256","204","64"
,"678","240","202","64"
,"699","221","200","64"
,"732","200","188","64"
,"747","166","207","64"
,"777","152","191","64"
,"789","123","208","64"
,"813","101","206","64"
,"809","77","234","64"
,"838","58","224","64"
,"838","28","254","64"
,"819","3","298","64"
,"800","4","316","64"
,"755","7","358","64"
,"733","18","369","64"
,"718","22","380","64"
,"716","37","367","64"
,"724","46","350","64"
,"728","63","329","64"
,"745","85","290","64"
,"754","85","281","64"
,"770","117","233","64"
,"781","118","221","64"
,"796","96","228","64"
,"811","65","244","64"
,"815","35","270","64"
,"813","32","275","64"
,"799","50","271","64"
,"782","42","296","64"
,"765","29","326","64"
,"757","42","321","64"
,"766","45","309","64"
,"756","41","323","64"
,"755","67","298","64"
,"754","97","269","64"
,"762","105","253","64"
,"777","110","233","64"
,"777","95","248","64"
,"784","99","237","64"
,"804","84","232","64"
,"801","49","270","64"
,"794","37","289","64"
,"795","20","305","64"
,"786","34","300","64"
,"772","17","331","64"
,"754","17","349","64"
,"736","32","352","64"
,"732","36","352","64"
,"731","46","343","64"
,"730","48","342","64"
,"719","37","364","64"
,"713","64","343","64"
,"715","125","280","64"
,"725","159","236","64"
,"737","155","228","64"
,"745","160","215","64"
,"747","148","225","64"
,"766","146","208","64"
,"782","118","220","64"
,"796","92","232","64"
,"816","61","243","64"
,"798","26","296","64"
,"784","35","301","64"
,"782","52","286","64"
,"783","54","283","64"
,"781","34","305","64"
,"784","38","298","64"
,"767","61","292","64"
,"762","71","287","64"
,"767","66","287","64"
,"771","72","277","64"
,"773","81","266","64"
,"779","71","270","64"
,"784","74","262","64"
,"788","64","268","64"
,"780","51","289","64"
,"781","31","308","64"
,"774","10","336","64"
,"732","1","387","64"
,"715","6","399","64"
,"680","2","438","64"
,"652","6","462","64"
,"624","3","493","64"
,"598","2","520","64"
,"564","8","548","64"
,"560","55","505","64"
,"568","184","368","64"
,"581","331","208","64"
,"604","320","196","64"
,"633","296","191","64"
,"660","267","193","64"
,"691","240","189","64"
,"706","210","204","64"
,"727","195","198","64"
,"743","176","201","64"
,"772","156","192","64"
,"787","126","207","64"
,"801","104","215","64"
,"803","71","246","64"
,"824","66","230","64"
,"823","22","275","64"
,"814","13","293","64"
,"808","4","308","64"
,"777","0","343","64"
,"734","3","383","64"
,"714","22","384","64"
,"711","40","369","64"
,"713","46","361","64"
,"721","58","341","64"
,"737","109","274","64"
,"749","129","242","64"
,"773","141","206","64"
,"778","124","218","64"
,"788","104","228","64"
,"797","82","241","64"
,"812","70","238","64"
,"822","44","254","64"
,"821","35","264","64"
,"798","11","311","64"
,"761","7","352","64"
,"734","16","370","64"
,"714","38","368","64"
,"703","58","359","64"
,"712","132","276","64"
,"724","162","234","64"
,"738","166","216","64"
,"746","158","216","64"
,"757","154","209","64"
,"784","136","200","64"
,"800","114","206","64"
,"829","89","202","64"
,"839","45","236","64"
,"849","21","250","64"
,"821","2","297","64"
,"799","2","319","64"
,"776","1","343","64"
,"729","3","388","64"
,"705","26","389","64"
,"682","64","374","64"
,"677","115","328","64"
,"686","191","243","64"
,"703","211","206","64"
,"719","198","203","64"
,"732","178","210","64"
,"748","163","209","64"
,"749","144","227","64"
,"766","148","206","64"
,"774","123","223","64"
,"783","99","238","64"
,"801","93","226","64"
,"813","64","243","64"
,"821","40","259","64"
,"817","10","293","64"
,"798","7","315","64"
,"767","5","348","64"
,"747","3","370","64"
,"712","1","407","64"
,"690","5","425","64"
,"669","6","445","64"
,"648","2","470","64"
,"633","14","473","64"
,"617","61","442","64"
,"636","179","305","64"
,"649","261","210","64"
,"661","253","206","64"
,"673","237","210","64"
,"693","227","200","64"
,"722","198","200","64"
,"727","170","223","64"
,"735","172","213","64"
,"750","164","206","64"
,"762","147","211","64"
,"779","138","203","64"
,"804","115","201","64"
,"820","79","221","64"
,"833","41","246","64"
,"834","9","277","64"
,"817","4","299","64"
,"794","4","322","64"
,"770","1","349","64"
,"737","1","382","64"
,"704","2","414","64"
,"690","7","423","64"
,"673","24","423","64"
,"671","74","375","64"
,"682","150","288","64"
,"709","207","204","64"
,"740","192","188","64"
,"758","160","202","64"
,"773","139","208","64"
,"768","121","231","64"
,"770","125","225","64"
,"779","114","227","64"
,"800","113","207","64"
,"804","96","220","64"
,"809","76","235","64"
,"805","47","268","64"
,"808","33","279","64"
,"798","24","298","64"
,"787","13","320","64"
,"771","3","346","64"
,"730","1","389","64"
,"703","2","415","64"
,"669","5","446","64"
,"644","4","472","64"
,"624","15","481","64"
,"620","11","489","64"
,"616","33","471","64"
,"612","61","447","64"
,"620","213","287","64"
,"637","272","211","64"
,"662","263","195","64"
,"671","237","212","64"
,"696","225","199","64"
,"725","200","195","64"
,"741","170","209","64"
,"755","153","212","64"
,"767","134","219","64"
,"783","125","212","64"
,"805","109","206","64"
,"813","79","228","64"
,"819","68","233","64"
,"834","38","248","64"
,"831","16","273","64"
,"823","8","289","64"
,"798","5","317","64"
,"758","8","354","64"
,"749","24","347","64"
,"743","15","362","64"
,"732","4","384","64"
,"709","14","397","64"
,"695","32","393","64"
,"699","53","368","64"
,"713","129","278","64"
,"713","159","248","64"
,"725","185","210","64"
,"733","176","211","64"
,"744","159","217","64"
,"758","151","211","64"
,"764","137","219","64"
,"781","128","211","64"
,"785","106","229","64"
,"790","96","234","64"
,"796","77","247","64"
,"801","51","268","64"
,"802","29","289","64"
,"789","36","295","64"
,"772","38","310","64"
,"766","38","316","64"
,"752","16","352","64"
,"738","25","357","64"
,"719","64","337","64"
,"719","126","275","64"
,"728","168","224","64"
,"740","169","211","64"
,"750","159","211","64"
,"768","147","205","64"
,"789","121","210","64"
,"810","97","213","64"
,"833","54","233","64"
,"836","14","270","64"
,"816","4","300","64"
,"804","6","310","64"
,"772","6","342","64"
,"750","2","368","64"
,"721","8","391","64"
,"689","30","401","64"
,"678","38","404","64"
,"676","60","384","64"
,"690","98","332","64"
,"709","178","233","64"
,"725","179","216","64"
,"747","166","207","64"
,"756","142","222","64"
,"771","132","217","64"
,"777","117","226","64"
,"788","113","219","64"
,"808","97","215","64"
,"831","68","221","64"
,"834","29","257","64"
,"820","3","297","64"
,"793","2","325","64"
,"747","7","366","64"
,"712","1","407","64"
,"686","2","432","64"
,"653","4","463","64"
,"635","42","443","64"
,"640","135","345","64"
,"646","248","226","64"
,"667","254","199","64"
,"682","234","204","64"
,"694","219","207","64"
,"715","205","200","64"
,"741","184","195","64"
,"777","156","187","64"
,"788","114","218","64"
,"795","97","228","64"
,"812","89","219","64"
,"829","63","228","64"
,"831","25","264","64"
,"828","11","281","64"
,"808","5","307","64"
,"766","4","350","64"
,"740","19","361","64"
,"727","50","343","64"
,"718","73","329","64"
,"721","89","310","64"
,"731","141","248","64"
,"739","152","229","64"
,"765","147","208","64"
,"772","123","225","64"
,"786","110","224","64"
,"800","88","232","64"
,"817","64","239","64"
,"826","23","271","64"
,"809","11","300","64"
,"784","22","314","64"
,"785","26","309","64"
,"765","23","332","64"
,"735","25","360","64"
,"730","10","380","64"
,"695","5","420","64"
,"667","9","444","64"
,"643","27","450","64"
,"638","79","403","64"
,"650","207","263","64"
,"663","244","213","64"
,"671","229","220","64"
,"682","223","215","64"
,"710","218","192","64"
,"730","188","202","64"
,"747","165","208","64"
,"770","150","200","64"
,"788","123","209","64"
,"808","96","216","64"
,"818","72","230","64"
,"820","54","246","64"
,"819","26","275","64"
,"806","10","304","64"
,"779","2","339","64"
,"756","6","358","64"
,"729","5","386","64"
,"694","4","422","64"
,"682","4","434","64"
,"653","3","464","64"
,"627","2","491","64"
,"601","3","516","64"
,"584","37","499","64"
,"595","122","403","64"
,"618","278","224","64"
,"637","282","201","64"
,"658","264","198","64"
,"679","243","198","64"
,"689","220","211","64"
,"704","206","210","64"
,"709","192","219","64"
,"734","191","195","64"
,"750","161","209","64"
,"743","144","233","64"
,"756","153","211","64"
,"769","140","211","64"
,"784","128","208","64"
,"807","108","205","64"
,"819","80","221","64"
,"830","53","237","64"
,"833","27","260","64"
,"821","24","275","64"
,"799","12","309","64"
,"787","4","329","64"
,"763","5","352","64"
,"727","5","388","64"
,"697","5","418","64"
,"685","1","434","64"
,"661","2","457","64"
,"633","2","485","64"
,"599","11","510","64"
,"587","81","452","64"
,"600","259","261","64"
,"620","300","200","64"
,"643","280","197","64"
,"658","257","205","64"
,"671","240","209","64"
,"682","227","211","64"
,"704","217","199","64"
,"722","197","201","64"
,"738","179","203","64"
,"757","163","200","64"
,"776","139","205","64"
,"790","121","209","64"
,"812","98","210","64"
,"817","68","235","64"
,"836","47","237","64"
,"842","14","264","64"
,"831","8","281","64"
,"787","3","330","64"
,"756","3","361","64"
,"735","3","382","64"
,"721","25","374","64"
,"721","36","363","64"
,"709","38","373","64"
,"715","32","373","64"
,"718","63","339","64"
,"734","126","260","64"
,"746","133","241","64"
,"767","143","210","64"
,"780","120","220","64"
,"796","106","218","64"
,"801","83","236","64"
,"791","76","253","64"
,"792","73","255","64"
,"793","52","275","64"
,"795","24","301","64"
,"765","35","320","64"
,"761","49","310","64"
,"748","59","313","64"
,"745","48","327","64"
,"752","61","307","64"
,"758","115","247","64"
,"765","109","246","64"
,"782","106","232","64"
,"793","94","233","64"
,"807","79","234","64"
,"818","61","241","64"
,"813","47","260","64"
,"809","22","289","64"
,"797","5","318","64"
,"772","14","334","64"
,"748","1","371","64"
,"708","10","402","64"
,"685","5","430","64"
,"666","28","426","64"
,"679","82","359","64"
,"704","184","232","64"
,"715","195","210","64"
,"742","184","194","64"
,"752","157","211","64"
,"761","147","212","64"
,"758","133","229","64"
,"773","130","217","64"
,"794","117","209","64"
,"805","92","223","64"
,"811","71","238","64"
,"812","61","247","64"
,"824","32","264","64"
,"802","16","302","64"
,"799","6","315","64"
,"768","0","352","64"
,"733","4","383","64"
,"697","7","416","64"
,"677","39","404","64"
,"665","65","390","64"
,"677","148","295","64"
,"699","208","213","64"
,"714","194","212","64"
,"731","175","214","64"
,"737","165","218","64"
,"750","163","207","64"
,"759","150","211","64"
,"767","137","216","64"
,"783","127","210","64"
,"801","108","211","64"
,"820","88","212","64"
,"835","53","232","64"
,"841","19","260","64"
,"809","9","302","64"
,"770","6","344","64"
,"746","8","366","64"
,"726","16","378","64"
,"715","16","389","64"
,"695","7","418","64"
,"675","1","444","64"
,"649","36","435","64"
,"659","100","361","64"
,"664","172","284","64"
,"676","215","229","64"
,"704","221","195","64"
,"710","198","212","64"
,"723","191","206","64"
,"742","177","201","64"
,"770","156","194","64"
,"781","122","217","64"
,"800","105","215","64"
,"796","73","251","64"
,"801","38","281","64"
,"797","40","283","64"
,"782","48","290","64"
,"770","46","304","64"
,"769","65","286","64"
,"780","68","272","64"
,"779","45","296","64"
,"787","41","292","64"
,"781","80","259","64"
,"792","68","260","64"
,"793","61","266","64"
,"798","47","275","64"
,"814","55","251","64"
,"811","47","262","64"
,"802","33","285","64"
,"788","23","309","64"
,"781","11","328","64"
,"772","23","325","64"
,"748","4","368","64"
,"726","31","363","64"
,"719","53","348","64"
,"718","76","326","64"
,"710","83","327","64"
,"712","124","284","64"
,"727","157","236","64"
,"741","165","214","64"
,"758","157","205","64"
,"764","144","212","64"
,"767","120","233","64"
,"793","124","203","64"
,"812","91","217","64"
,"820","54","246","64"
,"835","25","260","64"
,"822","10","288","64"
,"802","6","312","64"
,"776","2","342","64"
,"740","2","378","64"
,"706","3","411","64"
,"671","5","444","64"
,"642","1","477","64"
,"617","10","493","64"
,"609","47","464","64"
,"613","131","376","64"
,"639","271","210","64"
,"656","262","202","64"
,"674","243","203","64"
,"703","218","199","64"
,"719","190","211","64"
,"742","174","204","64"
,"766","148","206","64"
,"769","129","222","64"
,"762","118","240","64"
,"777","116","227","64"
,"789","109","222","64"
,"804","91","225","64"
,"819","73","228","64"
,"823","43","254","64"
,"815","20","285","64"
,"800","2","318","64"
,"767","3","350","64"
,"744","11","365","64"
,"726","25","369","64"
,"715","49","356","64"
,"732","89","299","64"
,"750","121","249","64"
,"769","130","221","64"
,"770","102","248","64"
,"778","92","250","64"
,"783","75","262","64"
,"786","74","260","64"
,"791","61","268","64"
,"788","63","269","64"
,"790","61","269","64"
,"792","39","289","64"
,"785","35","300","64"
,"777","24","319","64"
,"770","13","337","64"
,"745","2","373","64"
,"703","2","415","64"
,"681","6","433","64"
,"653","30","437","64"
,"625","46","449","64"
,"639","165","316","64"
,"662","250","208","64"
,"673","240","207","64"
,"689","227","204","64"
,"709","210","201","64"
,"722","191","207","64"
,"734","180","206","64"
,"756","164","200","64"
,"765","140","215","64"
,"780","125","215","64"
,"793","93","234","64"
,"796","73","251","64"
,"790","63","267","64"
,"795","60","265","64"
,"816","64","240","64"
,"808","49","263","64"
,"800","42","278","64"
,"805","45","270","64"
,"792","31","297","64"
,"777","35","308","64"
,"774","31","315","64"
,"769","47","304","64"
,"773","52","295","64"
,"781","34","305","64"
,"776","16","328","64"
,"762","8","350","64"
,"738","30","352","64"
,"721","51","348","64"
,"719","38","363","64"
,"717","28","375","64"
,"703","72","345","64"
,"697","128","295","64"
,"699","132","289","64"
,"720","195","205","64"
,"714","179","227","64"
,"729","168","223","64"
,"748","154","218","64"
,"764","140","216","64"
,"788","125","207","64"
,"809","100","211","64"
,"816","79","225","64"
,"835","62","223","64"
,"830","22","268","64"
,"818","9","293","64"
,"795","4","321","64"
,"760","5","355","64"
,"747","11","362","64"
,"717","1","402","64"
,"691","4","425","64"
,"662","2","456","64"
,"639","1","480","64"
,"602","7","511","64"
,"581","16","523","64"
,"566","86","468","64"
,"582","243","295","64"
,"615","318","187","64"
,"643","286","191","64"
,"659","259","202","64"
,"689","239","192","64"
,"698","210","212","64"
,"714","203","203","64"
,"715","187","218","64"
,"731","184","205","64"
,"737","170","213","64"
,"761","160","199","64"
,"776","133","211","64"
,"790","116","214","64"
,"797","85","238","64"
,"807","63","250","64"
,"810","45","265","64"
,"804","50","266","64"
,"807","51","262","64"
,"804","45","271","64"
,"807","19","294","64"
,"781","4","335","64"
,"759","6","355","64"
,"731","1","388","64"
,"707","3","410","64"
,"691","5","424","64"
,"663","44","413","64"
,"652","107","361","64"
,"659","162","299","64"
,"680","241","199","64"
,"695","222","203","64"
,"710","205","205","64"
,"730","191","199","64"
,"755","168","197","64"
,"769","143","208","64"
,"781","124","215","64"
,"800","105","215","64"
,"811","77","232","64"
,"817","48","255","64"
,"799","40","281","64"
,"797","37","286","64"
,"792","11","317","64"
,"750","21","349","64"
,"736","39","345","64"
,"722","65","333","64"
,"722","85","313","64"
,"730","139","251","64"
,"741","168","211","64"
,"758","151","211","64"
,"776","137","207","64"
,"790","124","206","64"
,"804","101","215","64"
,"812","75","233","64"
,"816","45","259","64"
,"814","21","285","64"
,"809","20","291","64"
,"792","23","305","64"
,"773","12","335","64"
,"733","2","385","64"
,"704","12","404","64"
,"679","46","395","64"
,"677","125","318","64"
,"690","173","257","64"
,"704","205","211","64"
,"721","195","204","64"
,"738","177","205","64"
,"750","162","208","64"
,"772","148","200","64"
,"783","124","213","64"
,"801","114","205","64"
,"809","86","225","64"
,"813","56","251","64"
,"819","39","262","64"
,"811","9","300","64"
,"810","2","308","64"
,"753","1","366","64"
,"724","10","386","64"
,"704","27","389","64"
,"688","36","396","64"
,"687","80","353","64"
,"702","174","244","64"
,"718","190","212","64"
,"735","182","203","64"
,"756","167","197","64"
,"762","142","216","64"
,"786","130","204","64"
,"799","102","219","64"
,"817","72","231","64"
,"815","31","274","64"
,"802","24","294","64"
,"785","30","305","64"
,"763","10","347","64"
,"747","17","356","64"
,"725","17","378","64"
,"710","9","401","64"
,"678","6","436","64"
,"648","8","464","64"
,"624","38","458","64"
,"623","101","396","64"
,"638","232","250","64"
,"662","262","196","64"
,"678","239","203","64"
,"698","223","199","64"
,"707","203","210","64"
,"731","191","198","64"
,"752","169","199","64"
,"757","146","217","64"
,"773","140","207","64"
,"786","114","220","64"
,"802","97","221","64"
,"812","82","226","64"
,"817","52","251","64"
,"816","31","273","64"
,"807","20","293","64"
,"787","13","320","64"
,"768","7","345","64"
,"746","5","369","64"
,"725","2","393","64"
,"693","0","427","64"
,"676","18","426","64"
,"671","60","389","64"
,"680","83","357","64"
,"693","161","266","64"
,"712","196","212","64"
,"729","185","206","64"
,"740","166","214","64"
,"755","157","208","64"
,"749","144","227","64"
,"771","149","200","64"
,"788","124","208","64"
,"803","100","217","64"
,"808","70","242","64"
,"824","71","225","64"
,"828","46","246","64"
,"804","39","277","64"
,"788","30","302","64"
,"773","20","327","64"
,"758","25","337","64"
,"742","35","343","64"
,"728","61","331","64"
,"735","74","311","64"
,"749","117","254","64"
,"745","127","248","64"
,"758","134","228","64"
,"786","132","202","64"
,"816","100","204","64"
,"823","66","231","64"
,"833","48","239","64"
,"834","16","270","64"
,"805","4","311","64"
,"776","13","331","64"
,"757","23","340","64"
,"748","29","343","64"
,"738","19","363","64"
,"713","57","350","64"
,"694","113","313","64"
,"707","165","248","64"
,"718","193","209","64"
,"736","182","202","64"
,"752","164","204","64"
,"759","146","215","64"
,"778","135","207","64"
,"781","114","225","64"
,"811","103","206","64"
,"812","70","238","64"
,"813","48","259","64"
,"812","44","264","64"
,"811","35","274","64"
,"817","4","299","64"
,"775","2","343","64"
,"745","3","372","64"
,"701","5","414","64"
,"665","8","447","64"
,"647","12","461","64"
,"633","28","459","64"
,"630","76","414","64"
,"648","183","289","64"
,"665","235","220","64"
,"686","222","212","64"
,"704","213","203","64"
,"723","196","201","64"
,"749","177","194","64"
,"771","148","201","64"
,"790","123","207","64"
,"810","101","209","64"
,"808","68","244","64"
,"810","47","263","64"
,"805","37","278","64"
,"789","50","281","64"
,"783","60","277","64"
,"772","46","302","64"
,"774","45","301","64"
,"774","41","305","64"
,"774","54","292","64"
,"774","76","270","64"
,"786","77","257","64"
,"791","68","261","64"
,"801","61","258","64"
,"812","36","272","64"
,"798","23","299","64"
,"777","30","313","64"
,"774","26","320","64"
,"771","31","318","64"
,"754","15","351","64"
,"752","19","349","64"
,"728","60","332","64"
,"737","74","309","64"
,"738","102","280","64"
,"751","136","233","64"
,"756","138","226","64"
,"764","132","224","64"
,"767","134","219","64"
,"783","128","209","64"
,"792","109","219","64"
,"809","91","220","64"
,"825","62","233","64"
,"822","29","269","64"
,"817","21","282","64"
,"805","9","306","64"
,"783","1","336","64"
,"753","1","366","64"
,"719","4","397","64"
,"693","15","412","64"
,"682","25","413","64"
,"676","19","425","64"
,"660","49","411","64"
,"679","147","294","64"
,"705","208","207","64"
,"725","192","203","64"
,"736","175","209","64"
,"747","162","211","64"
,"752","146","222","64"
,"783","140","197","64"
,"782","115","223","64"
,"795","105","220","64"
,"813","82","225","64"
,"805","70","245","64"
,"811","51","258","64"
,"796","15","309","64"
,"783","6","331","64"
,"753","7","360","64"
,"740","5","375","64"
,"703","4","413","64"
,"675","9","436","64"
,"653","2","465","64"
,"636","36","448","64"
,"653","94","373","64"
,"664","159","297","64"
,"687","238","195","64"
,"707","213","200","64"
,"725","193","202","64"
,"742","174","204","64"
,"757","150","213","64"
,"776","132","212","64"
,"789","112","219","64"
,"809","89","222","64"
,"815","59","246","64"
,"815","47","258","64"
,"799","45","276","64"
,"792","29","299","64"
,"773","43","304","64"
,"767","55","298","64"
,"773","47","300","64"
,"766","56","298","64"
,"765","77","278","64"
,"786","82","252","64"
,"804","65","251","64"
,"814","55","251","64"
,"805","31","284","64"
,"798","6","316","64"
,"781","14","325","64"
,"765","7","348","64"
,"720","4","396","64"
,"691","4","425","64"
,"661","9","450","64"
,"659","31","430","64"
,"671","101","348","64"
,"694","206","220","64"
,"697","204","219","64"
,"714","203","203","64"
,"728","183","209","64"
,"738","169","213","64"
,"737","159","224","64"
,"738","158","224","64"
,"757","146","217","64"
,"773","134","213","64"
,"783","113","224","64"
,"805","104","211","64"
,"828","79","213","64"
,"842","44","234","64"
,"834","14","272","64"
,"822","3","295","64"
,"773","12","335","64"
,"758","13","349","64"
,"738","11","371","64"
,"713","9","398","64"
,"699","20","401","64"
,"695","23","402","64"
,"685","60","375","64"
,"704","167","249","64"
,"712","187","221","64"
,"722","188","210","64"
,"738","176","206","64"
,"753","162","205","64"
,"762","150","208","64"
,"771","135","214","64"
,"779","121","220","64"
,"787","107","226","64"
,"798","86","236","64"
,"800","64","256","64"
,"795","64","261","64"
,"806","59","255","64"
,"801","50","269","64"
,"806","48","266","64"
,"814","17","289","64"
,"782","2","336","64"
,"754","29","337","64"
,"751","38","331","64"
,"749","50","321","64"
,"751","71","298","64"
,"754","91","275","64"
,"772","111","237","64"
,"791","111","218","64"
,"818","98","204","64"
,"834","62","224","64"
,"817","32","271","64"
,"811","13","296","64"
,"793","3","324","64"
,"759","6","355","64"
,"724","10","386","64"
,"709","4","407","64"
,"682","5","433","64"
,"642","2","476","64"
,"617","7","496","64"
,"602","10","508","64"
,"582","10","528","64"
,"554","4","562","64"
,"530","6","584","64"
,"514","121","485","64"
,"537","323","260","64"
,"556","363","201","64"
,"581","344","195","64"
,"607","320","193","64"
,"632","293","195","64"
,"668","268","184","64"
,"685","233","202","64"
,"708","215","197","64"
,"730","194","196","64"
,"759","170","191","64"
,"776","141","203","64"
,"800","114","206","64"
,"813","92","215","64"
,"811","54","255","64"
,"817","42","261","64"
,"807","20","293","64"
,"800","11","309","64"
,"773","7","340","64"
,"752","8","360","64"
,"739","22","359","64"
,"730","33","357","64"
,"720","24","376","64"
,"716","42","362","64"
,"711","86","323","64"
,"720","146","254","64"
,"737","168","215","64"
,"749","154","217","64"
,"774","132","214","64"
,"795","106","219","64"
,"810","75","235","64"
,"816","61","243","64"
,"804","41","275","64"
,"785","18","317","64"
,"762","6","352","64"
,"718","3","399","64"
,"688","4","428","64"
,"661","2","457","64"
,"631","1","488","64"
,"599","33","488","64"
,"600","137","383","64"
,"617","261","242","64"
,"634","283","203","64"
,"654","266","200","64"
,"672","248","200","64"
,"699","228","193","64"
,"721","201","198","64"
,"747","180","193","64"
,"762","154","204","64"
,"775","137","208","64"
,"791","118","211","64"
,"806","93","221","64"
,"819","81","220","64"
,"827","57","236","64"
,"827","48","245","64"
,"811","29","280","64"
,"814","18","288","64"
,"798","19","303","64"
,"773","7","340","64"
,"745","2","373","64"
,"718","2","400","64"
,"693","5","422","64"
,"673","1","446","64"
,"649","1","470","64"
,"621","8","491","64"
,"595","9","516","64"
,"587","10","523","64"
,"568","41","511","64"
,"579","123","418","64"
,"593","276","251","64"
,"604","305","211","64"
,"627","297","196","64"
,"658","274","188","64"
,"668","243","209","64"
,"681","232","207","64"
,"702","219","199","64"
,"721","198","201","64"
,"735","179","206","64"
,"743","163","214","64"
,"751","154","215","64"
,"762","141","217","64"
,"791","125","204","64"
,"800","97","223","64"
,"820","64","236","64"
,"831","35","254","64"
,"829","6","285","64"
,"798","3","319","64"
,"759","5","356","64"
,"732","1","387","64"
,"697","5","418","64"
,"685","14","421","64"
,"674","41","405","64"
,"681","101","338","64"
,"697","148","275","64"
,"721","192","207","64"
,"737","173","210","64"
,"747","155","218","64"
,"765","146","209","64"
,"773","127","220","64"
,"778","113","229","64"
,"789","102","229","64"
,"796","86","238","64"
,"803","87","230","64"
