Java Model MCSS (Evan & Shalitha),,,,
Rebellion,,,,
Rebellion experiment 08 (Java),,,,
Wed May 23 13:07:19 AEST 2018,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,
0,39,0,39,
[run number],1,1,1,
government-legitimacy,0.76,,,
movement?,TRUE,,,
initial-agent-density,66,,,
vision,7,,,
max-jail-term,33,,,
visualization, N/A,,,
initial-cop-density,4,,,
[reporter],JAILED,ACTIVE,QUIET,COPS
[final],,,,
[min],,,,
[max],,,,
[mean],,,,
[steps],20000,20000,20000,
,,,,
[all run data],JAILED,ACTIVE,QUIET,COPS
,324,4,728,64
,304,1,751,64
,288,4,764,64
,282,0,774,64
,261,22,773,64
,252,49,755,64
,256,77,723,64
,273,136,647,64
,302,176,578,64
,339,237,480,64
,376,217,463,64
,407,180,469,64
,440,137,479,64
,468,86,502,64
,483,21,552,64
,483,2,571,64
,452,3,601,64
,431,4,621,64
,414,1,641,64
,388,3,665,64
,372,1,683,64
,356,1,699,64
,331,24,701,64
,322,4,730,64
,314,4,738,64
,297,23,736,64
,289,19,748,64
,282,50,724,64
,287,90,679,64
,311,112,633,64
,342,129,585,64
,367,142,547,64
,398,118,540,64
,427,79,550,64
,437,51,568,64
,447,20,589,64
,429,5,622,64
,407,4,645,64
,377,13,666,64
,352,3,701,64
,332,0,724,64
,312,18,726,64
,304,1,751,64
,279,4,773,64
,265,2,789,64
,252,12,792,64
,242,14,800,64
,237,3,816,64
,224,4,828,64
,209,1,846,64
,193,2,861,64
,182,2,872,64
,171,0,885,64
,155,4,897,64
,148,25,883,64
,142,73,841,64
,154,235,667,64
,193,400,463,64
,234,361,461,64
,288,307,461,64
,318,276,462,64
,361,234,461,64
,400,193,463,64
,435,157,464,64
,476,88,492,64
,516,22,518,64
,511,11,534,64
,485,4,567,64
,467,0,589,64
,446,1,609,64
,425,1,630,64
,410,1,645,64
,388,4,664,64
,368,4,684,64
,347,3,706,64
,332,3,721,64
,317,3,736,64
,296,2,758,64
,273,5,778,64
,260,2,794,64
,242,4,810,64
,225,3,828,64
,207,0,849,64
,186,22,848,64
,175,5,876,64
,160,4,892,64
,144,4,908,64
,133,3,920,64
,120,2,934,64
,111,3,942,64
,93,2,961,64
,80,2,974,64
,72,2,982,64
,62,2,992,64
,55,4,997,64
,52,2,1002,64
,48,3,1005,64
,49,2,1005,64
,48,3,1005,64
,50,0,1006,64
,48,3,1005,64
,47,3,1006,64
,48,3,1005,64
,47,2,1007,64
,45,3,1008,64
,41,8,1007,64
,46,1,1009,64
,45,1,1010,64
,45,1,1010,64
,44,85,927,64
,77,286,693,64
,132,462,462,64
,181,414,461,64
,233,362,461,64
,282,313,461,64
,333,262,461,64
,384,211,461,64
,428,162,466,64
,468,115,473,64
,509,36,511,64
,524,4,528,64
,513,0,543,64
,494,1,561,64
,467,4,585,64
,450,2,604,64
,427,3,626,64
,416,1,639,64
,392,4,660,64
,370,6,680,64
,348,6,702,64
,337,15,704,64
,318,9,729,64
,301,2,753,64
,277,3,776,64
,264,0,792,64
,242,2,812,64
,221,3,832,64
,202,35,819,64
,201,86,769,64
,213,110,733,64
,240,260,556,64
,271,323,462,64
,311,284,461,64
,348,246,462,64
,375,213,468,64
,403,184,469,64
,438,144,474,64
,482,71,503,64
,512,5,539,64
,491,2,563,64
,471,4,581,64
,453,4,599,64
,444,0,612,64
,420,1,635,64
,410,0,646,64
,390,2,664,64
,376,1,679,64
,358,4,694,64
,336,29,691,64
,333,17,706,64
,325,7,724,64
,310,3,743,64
,289,5,762,64
,269,3,784,64
,246,2,808,64
,233,1,822,64
,207,3,846,64
,184,0,872,64
,167,2,887,64
,154,2,900,64
,140,4,912,64
,126,1,929,64
,108,12,936,64
,97,30,929,64
,100,82,874,64
,112,313,631,64
,166,427,463,64
,214,381,461,64
,260,335,461,64
,306,289,461,64
,355,240,461,64
,400,194,462,64
,450,140,466,64
,493,66,497,64
,510,5,541,64
,490,4,562,64
,473,3,580,64
,455,3,598,64
,443,1,612,64
,422,3,631,64
,403,4,649,64
,387,2,667,64
,368,1,687,64
,343,6,707,64
,334,8,714,64
,323,3,730,64
,304,3,749,64
,289,5,762,64
,273,1,782,64
,251,2,803,64
,228,4,824,64
,211,1,844,64
,196,2,858,64
,172,3,881,64
,161,8,887,64
,150,2,904,64
,126,4,926,64
,116,2,938,64
,98,2,956,64
,80,4,972,64
,70,3,983,64
,60,5,991,64
,59,2,995,64
,53,1,1002,64
,44,6,1006,64
,43,3,1010,64
,43,27,986,64
,54,110,892,64
,95,347,614,64
,151,444,461,64
,199,396,461,64
,250,345,461,64
,299,296,461,64
,351,244,461,64
,402,193,461,64
,450,127,479,64
,489,60,507,64
,513,5,538,64
,501,2,553,64
,486,0,570,64
,466,3,587,64
,445,4,607,64
,429,1,626,64
,411,2,643,64
,388,6,662,64
,377,22,657,64
,363,15,678,64
,352,4,700,64
,342,0,714,64
,316,2,738,64
,295,4,757,64
,275,1,780,64
,254,4,798,64
,240,5,811,64
,223,1,832,64
,195,6,855,64
,179,65,812,64
,188,141,727,64
,220,240,596,64
,259,335,462,64
,300,295,461,64
,332,263,461,64
,375,220,461,64
,403,185,468,64
,444,134,478,64
,486,79,491,64
,512,12,532,64
,501,2,553,64
,476,3,577,64
,459,4,593,64
,447,2,607,64
,430,2,624,64
,412,6,638,64
,394,4,658,64
,373,1,682,64
,364,1,691,64
,344,9,703,64
,325,17,714,64
,319,3,734,64
,299,18,739,64
,282,3,771,64
,264,3,789,64
,246,2,808,64
,227,5,824,64
,213,1,842,64
,194,2,860,64
,179,2,875,64
,161,5,890,64
,141,1,914,64
,116,50,890,64
,115,123,818,64
,147,393,516,64
,192,403,461,64
,241,354,461,64
,291,304,461,64
,338,257,461,64
,378,216,462,64
,424,157,475,64
,467,89,500,64
,509,16,531,64
,501,7,548,64
,488,1,567,64
,457,6,593,64
,442,4,610,64
,429,3,624,64
,409,2,645,64
,390,4,662,64
,373,1,682,64
,352,2,702,64
,329,5,722,64
,311,4,741,64
,300,34,722,64
,290,47,719,64
,292,39,725,64
,284,21,751,64
,279,2,775,64
,263,4,789,64
,245,42,769,64
,246,35,775,64
,260,24,772,64
,248,48,760,64
,259,70,727,64
,267,137,652,64
,293,244,519,64
,325,262,469,64
,366,229,461,64
,403,190,463,64
,444,137,475,64
,486,81,489,64
,518,13,525,64
,514,2,540,64
,491,1,564,64
,465,5,586,64
,449,4,603,64
,426,12,618,64
,409,18,629,64
,405,2,649,64
,381,2,673,64
,361,3,692,64
,338,2,716,64
,320,5,731,64
,301,2,753,64
,283,0,773,64
,257,1,798,64
,240,3,813,64
,221,4,831,64
,204,2,850,64
,189,2,865,64
,179,2,875,64
,162,1,893,64
,146,6,904,64
,131,2,923,64
,114,4,938,64
,99,6,951,64
,88,2,966,64
,72,2,982,64
,59,3,994,64
,54,4,998,64
,49,2,1005,64
,43,86,927,64
,68,240,748,64
,122,466,468,64
,175,420,461,64
,233,362,461,64
,280,315,461,64
,324,269,463,64
,373,220,463,64
,422,164,470,64
,469,99,488,64
,490,49,517,64
,506,4,546,64
,494,6,556,64
,481,2,573,64
,462,1,593,64
,445,4,607,64
,429,1,626,64
,409,1,646,64
,386,3,667,64
,376,0,680,64
,352,2,702,64
,333,9,714,64
,320,2,734,64
,297,4,755,64
,278,10,768,64
,264,7,785,64
,254,50,752,64
,258,104,694,64
,267,171,618,64
,296,276,484,64
,331,264,461,64
,364,230,462,64
,403,176,477,64
,433,123,500,64
,465,72,519,64
,478,27,551,64
,462,2,592,64
,441,3,612,64
,425,3,628,64
,408,2,646,64
,382,5,669,64
,363,6,687,64
,353,1,702,64
,340,3,713,64
,321,11,724,64
,307,3,746,64
,290,3,763,64
,272,17,767,64
,261,4,791,64
,245,1,810,64
,233,2,821,64
,218,2,836,64
,211,13,832,64
,203,45,808,64
,201,5,850,64
,183,3,870,64
,163,3,890,64
,149,5,902,64
,135,3,918,64
,117,2,937,64
,103,7,946,64
,93,11,952,64
,87,0,969,64
,73,5,978,64
,68,4,984,64
,62,3,991,64
,62,1,993,64
,57,4,995,64
,59,2,995,64
,56,2,998,64
,56,1,999,64
,52,3,1001,64
,55,0,1001,64
,54,1,1001,64
,51,4,1001,64
,53,1,1002,64
,52,36,968,64
,69,153,834,64
,112,437,507,64
,164,431,461,64
,213,382,461,64
,259,336,461,64
,314,281,461,64
,365,230,461,64
,415,173,468,64
,461,105,490,64
,507,26,523,64
,511,4,541,64
,495,4,557,64
,485,2,569,64
,466,0,590,64
,450,1,605,64
,431,3,622,64
,417,3,636,64
,396,1,659,64
,380,2,674,64
,361,1,694,64
,339,3,714,64
,319,5,732,64
,302,3,751,64
,278,6,772,64
,266,2,788,64
,240,45,771,64
,243,86,727,64
,269,125,662,64
,295,184,577,64
,322,238,496,64
,357,232,467,64
,382,202,472,64
,414,170,472,64
,441,118,497,64
,470,71,515,64
,490,10,556,64
,475,4,577,64
,456,2,598,64
,434,6,616,64
,415,4,637,64
,392,3,661,64
,377,11,668,64
,366,7,683,64
,351,31,674,64
,341,38,677,64
,339,31,686,64
,335,6,715,64
,317,3,736,64
,297,25,734,64
,299,14,743,64
,291,5,760,64
,277,0,779,64
,257,3,796,64
,234,27,795,64
,225,39,792,64
,227,65,764,64
,241,68,747,64
,260,76,720,64
,269,191,596,64
,302,263,491,64
,346,242,468,64
,382,213,461,64
,417,168,471,64
,450,127,479,64
,482,70,504,64
,499,15,542,64
,484,3,569,64
,468,1,587,64
,446,3,607,64
,419,3,634,64
,407,2,647,64
,390,3,663,64
,369,1,686,64
,342,1,713,64
,327,0,729,64
,300,1,755,64
,283,3,770,64
,271,1,784,64
,255,5,796,64
,225,5,826,64
,210,22,824,64
,206,54,796,64
,221,96,739,64
,248,211,597,64
,290,284,482,64
,323,272,461,64
,357,238,461,64
,392,199,465,64
,428,154,474,64
,457,102,497,64
,478,43,535,64
,486,0,570,64
,456,6,594,64
,438,2,616,64
,420,4,632,64
,402,1,653,64
,387,1,668,64
,371,3,682,64
,356,1,699,64
,341,3,712,64
,325,2,729,64
,310,0,746,64
,293,2,761,64
,269,5,782,64
,258,3,795,64
,240,4,812,64
,230,1,825,64
,206,10,840,64
,192,5,859,64
,180,3,873,64
,165,77,814,64
,175,236,645,64
,212,372,472,64
,255,340,461,64
,293,302,461,64
,327,268,461,64
,363,232,461,64
,405,187,464,64
,444,142,470,64
,488,65,503,64
,510,3,543,64
,496,2,558,64
,475,2,579,64
,454,5,597,64
,442,3,611,64
,430,3,623,64
,413,2,641,64
,392,1,663,64
,370,4,682,64
,354,2,700,64
,341,0,715,64
,310,2,744,64
,293,5,758,64
,282,2,772,64
,261,2,793,64
,247,25,784,64
,239,49,768,64
,243,136,677,64
,280,240,536,64
,329,254,473,64
,357,232,467,64
,392,197,467,64
,418,162,476,64
,452,116,488,64
,479,59,518,64
,501,5,550,64
,474,2,580,64
,445,0,611,64
,417,3,636,64
,392,0,664,64
,373,10,673,64
,361,1,694,64
,345,6,705,64
,337,0,719,64
,322,4,730,64
,308,2,746,64
,292,1,763,64
,275,1,780,64
,261,5,790,64
,243,4,809,64
,228,5,823,64
,218,7,831,64
,205,4,847,64
,191,61,804,64
,203,143,710,64
,228,306,522,64
,267,328,461,64
,304,291,461,64
,352,243,461,64
,380,213,463,64
,412,177,467,64
,452,118,486,64
,477,46,533,64
,485,8,563,64
,474,1,581,64
,460,1,595,64
,447,2,607,64
,432,3,621,64
,421,2,633,64
,400,2,654,64
,372,3,681,64
,361,2,693,64
,345,3,708,64
,324,3,729,64
,306,2,748,64
,289,3,764,64
,270,4,782,64
,253,14,789,64
,234,50,772,64
,237,117,702,64
,264,207,585,64
,297,278,481,64
,334,259,463,64
,367,225,464,64
,400,195,461,64
,428,156,472,64
,455,102,499,64
,482,53,521,64
,486,2,568,64
,449,2,605,64
,422,3,631,64
,402,4,650,64
,396,2,658,64
,380,1,675,64
,365,0,691,64
,351,1,704,64
,333,2,721,64
,318,5,733,64
,302,2,752,64
,280,3,773,64
,263,5,788,64
,250,6,800,64
,225,36,795,64
,226,67,763,64
,249,114,693,64
,263,223,570,64
,295,292,469,64
,328,267,461,64
,368,227,461,64
,411,180,465,64
,447,132,477,64
,479,82,495,64
,493,15,548,64
,481,11,564,64
,459,7,590,64
,435,3,618,64
,413,3,640,64
,392,1,663,64
,378,1,677,64
,362,2,692,64
,349,2,705,64
,334,5,717,64
,322,4,730,64
,308,3,745,64
,282,2,772,64
,261,6,789,64
,249,3,804,64
,233,2,821,64
,219,9,828,64
,208,2,846,64
,194,2,860,64
,178,3,875,64
,158,2,896,64
,143,2,911,64
,124,7,925,64
,112,2,942,64
,93,6,957,64
,88,2,966,64
,78,1,977,64
,63,14,979,64
,63,4,989,64
,53,2,1001,64
,49,2,1005,64
,45,5,1006,64
,46,2,1008,64
,46,2,1008,64
,47,1,1008,64
,46,2,1008,64
,46,2,1008,64
,45,2,1009,64
,46,0,1010,64
,44,1,1011,64
,44,2,1010,64
,41,4,1011,64
,41,3,1012,64
,41,3,1012,64
,41,3,1012,64
,40,11,1005,64
,44,155,857,64
,89,417,550,64
,142,453,461,64
,199,396,461,64
,252,343,461,64
,304,291,461,64
,352,243,461,64
,404,191,461,64
,445,136,475,64
,489,73,494,64
,517,7,532,64
,501,2,553,64
,472,3,581,64
,451,3,602,64
,433,1,622,64
,410,1,645,64
,394,2,660,64
,376,4,676,64
,356,3,697,64
,344,2,710,64
,324,2,730,64
,311,13,732,64
,308,6,742,64
,298,2,756,64
,273,4,779,64
,254,3,799,64
,236,0,820,64
,213,3,840,64
,197,2,857,64
,176,2,878,64
,160,1,895,64
,141,3,912,64
,122,3,931,64
,103,4,949,64
,89,4,963,64
,81,5,970,64
,71,53,932,64
,73,198,785,64
,115,447,494,64
,163,432,461,64
,215,380,461,64
,268,327,461,64
,320,275,461,64
,366,229,461,64
,412,179,465,64
,457,121,478,64
,506,26,524,64
,506,4,546,64
,490,4,562,64
,475,5,576,64
,461,1,594,64
,445,1,610,64
,424,0,632,64
,404,7,645,64
,392,3,661,64
,367,6,683,64
,353,4,699,64
,336,3,717,64
,318,2,736,64
,294,16,746,64
,287,2,767,64
,271,0,785,64
,255,2,799,64
,229,6,821,64
,215,1,840,64
,197,2,857,64
,180,2,874,64
,162,0,894,64
,143,1,912,64
,117,5,934,64
,99,1,956,64
,82,4,970,64
,77,2,977,64
,65,7,984,64
,61,2,993,64
,54,4,998,64
,50,3,1003,64
,46,3,1007,64
,42,5,1009,64
,42,5,1009,64
,40,10,1006,64
,44,3,1009,64
,47,1,1008,64
,44,2,1010,64
,46,0,1010,64
,42,65,949,64
,64,297,695,64
,120,474,462,64
,174,421,461,64
,224,371,461,64
,273,322,461,64
,321,273,462,64
,365,225,466,64
,411,172,473,64
,455,107,494,64
,503,15,538,64
,496,4,556,64
,483,2,571,64
,467,0,589,64
,448,2,606,64
,427,3,626,64
,418,1,637,64
,401,3,652,64
,385,1,670,64
,359,6,691,64
,345,4,707,64
,332,27,697,64
,328,5,723,64
,311,1,744,64
,287,7,762,64
,281,1,774,64
,260,29,767,64
,256,74,726,64
,269,161,626,64
,292,268,496,64
,320,265,471,64
,353,235,468,64
,374,218,464,64
,404,186,466,64
,442,139,475,64
,467,96,493,64
,494,32,530,64
,495,3,558,64
,474,3,579,64
,445,2,609,64
,422,0,634,64
,401,3,652,64
,392,1,663,64
,377,1,678,64
,357,4,695,64
,335,1,720,64
,311,2,743,64
,294,2,760,64
,281,4,771,64
,268,20,768,64
,257,10,789,64
,238,20,798,64
,233,56,767,64
,239,88,729,64
,269,106,681,64
,286,200,570,64
,316,211,529,64
,346,236,474,64
,380,213,463,64
,418,177,461,64
,449,114,493,64
,476,45,535,64
,468,5,583,64
,448,3,605,64
,424,5,627,64
,412,0,644,64
,390,2,664,64
,372,5,679,64
,358,6,692,64
,345,1,710,64
,328,3,725,64
,314,1,741,64
,296,1,759,64
,276,2,778,64
,258,6,792,64
,250,5,801,64
,234,3,819,64
,223,1,832,64
,204,2,850,64
,189,11,856,64
,180,39,837,64
,179,142,735,64
,198,315,543,64
,244,351,461,64
,291,304,461,64
,331,264,461,64
,362,230,464,64
,394,201,461,64
,433,157,466,64
,478,86,492,64
,497,26,533,64
,490,2,564,64
,465,4,587,64
,450,5,601,64
,430,1,625,64
,410,0,646,64
,395,3,658,64
,382,1,673,64
,359,2,695,64
,344,2,710,64
,319,3,734,64
,306,8,742,64
,288,4,764,64
,275,2,779,64
,254,2,800,64
,236,1,819,64
,214,2,840,64
,201,2,853,64
,183,18,855,64
,174,4,878,64
,164,3,889,64
,147,67,842,64
,149,223,684,64
,177,392,487,64
,225,370,461,64
,262,333,461,64
,308,287,461,64
,351,242,463,64
,397,198,461,64
,440,150,466,64
,471,83,502,64
,496,17,543,64
,489,4,563,64
,481,3,572,64
,458,3,595,64
,436,1,619,64
,420,1,635,64
,401,1,654,64
,380,3,673,64
,368,3,685,64
,348,1,707,64
,334,4,718,64
,324,3,729,64
,306,4,746,64
,290,2,764,64
,269,5,782,64
,257,2,797,64
,230,1,825,64
,207,2,847,64
,189,2,865,64
,172,3,881,64
,154,0,902,64
,134,1,921,64
,120,17,919,64
,112,82,862,64
,124,245,687,64
,164,430,462,64
,200,395,461,64
,242,353,461,64
,288,307,461,64
,333,262,461,64
,381,214,461,64
,424,169,463,64
,466,120,470,64
,508,48,500,64
,521,2,533,64
,506,2,548,64
,484,4,568,64
,463,2,591,64
,447,3,606,64
,431,1,624,64
,414,1,641,64
,395,0,661,64
,362,2,692,64
,336,4,716,64
,325,0,731,64
,304,2,750,64
,289,0,767,64
,267,1,788,64
,242,2,812,64
,226,3,827,64
,211,3,842,64
,191,2,863,64
,177,4,875,64
,154,3,899,64
,131,2,923,64
,121,23,912,64
,120,101,835,64
,146,266,644,64
,179,414,463,64
,217,378,461,64
,263,332,461,64
,307,288,461,64
,345,250,461,64
,383,212,461,64
,424,166,466,64
,471,102,483,64
,516,14,526,64
,506,7,543,64
,489,0,567,64
,464,3,589,64
,441,3,612,64
,425,4,627,64
,408,4,644,64
,401,3,652,64
,385,0,671,64
,358,6,692,64
,340,3,713,64
,325,8,723,64
,308,6,742,64
,292,2,762,64
,281,2,773,64
,260,2,794,64
,238,3,815,64
,217,1,838,64
,197,2,857,64
,179,23,854,64
,168,58,830,64
,180,178,698,64
,208,331,517,64
,242,353,461,64
,272,323,461,64
,304,291,461,64
,348,247,461,64
,396,197,463,64
,437,153,466,64
,477,90,489,64
,500,27,529,64
,502,12,542,64
,490,2,564,64
,474,2,580,64
,446,2,608,64
,421,3,632,64
,405,0,651,64
,379,6,671,64
,364,1,691,64
,347,0,709,64
,326,1,729,64
,309,2,745,64
,289,3,764,64
,273,0,783,64
,252,4,800,64
,241,10,805,64
,234,0,822,64
,212,3,841,64
,188,12,856,64
,173,5,878,64
,156,12,888,64
,154,0,902,64
,134,3,919,64
,122,1,933,64
,112,2,942,64
,100,1,955,64
,81,4,971,64
,70,79,907,64
,83,334,639,64
,131,464,461,64
,180,415,461,64
,234,361,461,64
,286,309,461,64
,330,265,461,64
,372,223,461,64
,408,187,461,64
,442,145,469,64
,488,80,488,64
,516,22,518,64
,515,2,539,64
,493,3,560,64
,473,3,580,64
,456,4,596,64
,441,1,614,64
,422,0,634,64
,401,2,653,64
,384,1,671,64
,361,3,692,64
,345,2,709,64
,326,1,729,64
,303,2,751,64
,283,1,772,64
,264,2,790,64
,256,2,798,64
,238,0,818,64
,223,0,833,64
,201,3,852,64
,180,8,868,64
,160,5,891,64
,146,1,909,64
,121,3,932,64
,108,3,945,64
,95,4,957,64
,83,1,972,64
,72,1,983,64
,58,3,995,64
,51,2,1003,64
,45,1,1010,64
,43,1,1012,64
,37,5,1014,64
,36,5,1015,64
,39,2,1015,64
,41,0,1015,64
,38,3,1015,64
,38,99,919,64
,70,316,670,64
,128,467,461,64
,182,413,461,64
,237,358,461,64
,293,302,461,64
,340,255,461,64
,386,209,461,64
,433,142,481,64
,466,81,509,64
,485,46,525,64
,497,3,556,64
,474,3,579,64
,461,1,594,64
,450,0,606,64
,431,2,623,64
,418,1,637,64
,401,1,654,64
,387,3,666,64
,368,5,683,64
,355,2,699,64
,337,5,714,64
,321,2,733,64
,304,3,749,64
,289,11,756,64
,269,20,767,64
,254,4,798,64
,243,2,811,64
,227,0,829,64
,200,1,855,64
,182,2,872,64
,168,1,887,64
,148,6,902,64
,129,3,924,64
,114,5,937,64
,101,2,953,64
,90,2,964,64
,74,13,969,64
,72,22,962,64
,76,3,977,64
,72,3,981,64
,67,2,987,64
,66,2,988,64
,62,2,992,64
,62,2,992,64
,59,4,993,64
,60,2,994,64
,62,0,994,64
,57,3,996,64
,53,5,998,64
,55,3,998,64
,53,5,998,64
,55,2,999,64
,54,3,999,64
,51,4,1001,64
,51,1,1004,64
,45,3,1008,64
,46,1,1009,64
,44,59,953,64
,67,254,735,64
,119,475,462,64
,174,421,461,64
,228,367,461,64
,280,315,461,64
,334,261,461,64
,382,211,463,64
,428,164,464,64
,471,104,481,64
,498,29,529,64
,498,8,550,64
,481,3,572,64
,464,1,591,64
,443,1,612,64
,426,0,630,64
,404,3,649,64
,376,4,676,64
,359,3,694,64
,345,3,708,64
,322,2,732,64
,300,2,754,64
,282,1,773,64
,264,5,787,64
,244,4,808,64
,230,2,824,64
,213,8,835,64
,202,0,854,64
,191,1,864,64
,169,5,882,64
,151,0,905,64
,128,1,927,64
,116,1,939,64
,103,2,951,64
,86,1,969,64
,70,3,983,64
,57,6,993,64
,55,5,996,64
,50,1,1005,64
,44,20,992,64
,51,3,1002,64
,51,2,1003,64
,50,2,1004,64
,46,7,1003,64
,46,3,1007,64
,45,9,1002,64
,48,3,1005,64
,48,3,1005,64
,51,0,1005,64
,48,2,1006,64
,47,3,1006,64
,46,4,1006,64
,48,2,1006,64
,45,3,1008,64
,42,5,1009,64
,41,5,1010,64
,43,2,1011,64
,44,1,1011,64
,41,4,1011,64
,42,2,1012,64
,42,2,1012,64
,42,3,1011,64
,38,6,1012,64
,41,3,1012,64
,39,4,1013,64
,43,0,1013,64
,41,1,1014,64
,38,4,1014,64
,39,3,1014,64
,42,0,1014,64
,38,3,1015,64
,38,4,1014,64
,36,7,1013,64
,40,17,999,64
,48,30,978,64
,61,84,911,64
,93,281,682,64
,149,446,461,64
,197,398,461,64
,250,345,461,64
,299,296,461,64
,345,250,461,64
,401,194,461,64
,442,144,470,64
,488,55,513,64
,499,5,552,64
,490,1,565,64
,463,4,589,64
,450,1,605,64
,434,1,621,64
,412,6,638,64
,389,2,665,64
,370,4,682,64
,359,1,696,64
,344,4,708,64
,322,1,733,64
,308,2,746,64
,284,4,768,64
,268,1,787,64
,247,2,807,64
,229,2,825,64
,207,2,847,64
,189,3,864,64
,171,3,882,64
,164,1,891,64
,146,2,908,64
,135,0,921,64
,113,1,942,64
,97,3,956,64
,82,5,969,64
,75,1,980,64
,65,2,989,64
,54,4,998,64
,50,3,1003,64
,43,3,1010,64
,43,1,1012,64
,38,61,957,64
,62,341,653,64
,118,475,463,64
,172,423,461,64
,229,366,461,64
,275,320,461,64
,321,268,467,64
,369,220,467,64
,415,162,479,64
,458,93,505,64
,481,44,531,64
,486,3,567,64
,463,5,588,64
,437,3,616,64
,417,5,634,64
,403,1,652,64
,386,1,669,64
,366,0,690,64
,348,2,706,64
,334,3,719,64
,314,3,739,64
,299,5,752,64
,279,5,772,64
,274,2,780,64
,255,2,799,64
,241,6,809,64
,229,3,824,64
,210,2,844,64
,191,3,862,64
,174,6,876,64
,163,1,892,64
,146,1,909,64
,132,0,924,64
,120,4,932,64
,98,75,883,64
,107,239,710,64
,150,445,461,64
,193,402,461,64
,244,351,461,64
,290,305,461,64
,323,272,461,64
,367,228,461,64
,407,186,463,64
,447,145,464,64
,487,75,494,64
,515,7,534,64
,500,2,554,64
,491,3,562,64
,470,0,586,64
,447,3,606,64
,434,4,618,64
,416,1,639,64
,395,3,658,64
,385,1,670,64
,366,1,689,64
,333,3,720,64
,317,0,739,64
,292,1,763,64
,273,3,780,64
,257,3,796,64
,236,2,818,64
,217,2,837,64
,198,2,856,64
,175,26,855,64
,166,3,887,64
,152,5,899,64
,130,6,920,64
,121,2,933,64
,102,14,940,64
,95,77,884,64
,109,311,636,64
,157,435,464,64
,204,391,461,64
,245,350,461,64
,291,304,461,64
,337,258,461,64
,388,207,461,64
,441,136,479,64
,485,79,492,64
,512,13,531,64
,503,3,550,64
,490,3,563,64
,472,3,581,64
,453,2,601,64
,436,0,620,64
,416,4,636,64
,409,2,645,64
,392,5,659,64
,379,0,677,64
,357,2,697,64
,338,27,691,64
,328,0,728,64
,303,3,750,64
,282,5,769,64
,268,37,751,64
,266,23,767,64
,262,15,779,64
,248,5,803,64
,228,2,826,64
,207,3,846,64
,188,2,866,64
,175,1,880,64
,156,4,896,64
,139,3,914,64
,123,3,930,64
,114,5,937,64
,102,1,953,64
,88,3,965,64
,77,5,974,64
,76,3,977,64
,72,6,978,64
,72,72,912,64
,102,290,664,64
,156,439,461,64
,209,386,461,64
,262,333,461,64
,312,283,461,64
,359,236,461,64
,405,190,461,64
,443,138,475,64
,484,81,491,64
,515,15,526,64
,503,3,550,64
,481,1,574,64
,463,2,591,64
,444,4,608,64
,423,0,633,64
,401,1,654,64
,385,1,670,64
,365,5,686,64
,354,0,702,64
,330,1,725,64
,312,1,743,64
,295,1,760,64
,273,14,769,64
,259,2,795,64
,235,3,818,64
,218,3,835,64
,204,1,851,64
,179,3,874,64
,163,3,890,64
,149,3,904,64
,133,13,910,64
,122,4,930,64
,106,2,948,64
,89,0,967,64
,74,2,980,64
,62,3,991,64
,56,17,983,64
,62,1,993,64
,55,1,1000,64
,50,2,1004,64
,52,0,1004,64
,45,46,965,64
,66,206,784,64
,114,469,473,64
,170,425,461,64
,225,370,461,64
,278,317,461,64
,329,266,461,64
,376,219,461,64
,425,167,464,64
,471,96,489,64
,494,36,526,64
,504,5,547,64
,492,5,559,64
,467,9,580,64
,454,19,583,64
,452,3,601,64
,428,2,626,64
,409,6,641,64
,392,4,660,64
,378,2,676,64
,349,3,704,64
,334,2,720,64
,324,0,732,64
,304,3,749,64
,283,1,772,64
,256,4,796,64
,235,3,818,64
,212,2,842,64
,197,0,859,64
,182,1,873,64
,164,2,890,64
,151,4,901,64
,137,4,915,64
,120,3,933,64
,101,2,953,64
,87,6,963,64
,76,72,908,64
,94,258,704,64
,136,449,471,64
,183,412,461,64
,231,364,461,64
,279,316,461,64
,331,264,461,64
,378,217,461,64
,428,155,473,64
,478,83,495,64
,508,11,537,64
,498,4,554,64
,486,6,564,64
,459,7,590,64
,443,4,609,64
,426,2,628,64
,406,13,637,64
,390,2,664,64
,374,1,681,64
,358,1,697,64
,345,1,710,64
,323,3,730,64
,308,2,746,64
,293,0,763,64
,282,2,772,64
,258,5,793,64
,236,3,817,64
,220,4,832,64
,197,3,856,64
,182,14,860,64
,169,53,834,64
,173,143,740,64
,210,332,514,64
,242,353,461,64
,269,326,461,64
,307,288,461,64
,343,252,461,64
,373,222,461,64
,412,177,467,64
,447,122,487,64
,479,65,512,64
,502,13,541,64
,485,4,567,64
,456,3,597,64
,438,5,613,64
,418,4,634,64
,397,2,657,64
,385,2,669,64
,367,4,685,64
,350,3,703,64
,335,3,718,64
,316,4,736,64
,305,1,750,64
,285,3,768,64
,271,1,784,64
,257,3,796,64
,240,0,816,64
,217,3,836,64
,209,2,845,64
,188,19,849,64
,181,145,730,64
,191,263,602,64
,230,365,461,64
,272,323,461,64
,308,287,461,64
,350,245,461,64
,385,207,464,64
,420,166,470,64
,462,115,479,64
,493,40,523,64
,505,6,545,64
,492,2,562,64
,478,3,575,64
,461,3,592,64
,441,1,614,64
,422,3,631,64
,408,2,646,64
